date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,4.756683226495724,2.5,2.9,2.1999999999999997,0.30000000000000004,-116,0.7480184108521541,0.20065924418585013,LOW
2017-01-02,2.6552430555555535,0.40000000000000013,1.1999999999999997,-0.1,0.7,255,1.5140277777776419,0.12166541666670838,HIGH
2017-01-03,5.460819444444441,3.1999999999999997,1.275,1.7,8.9,-116,1.1111805555553786,0.23365472222228334,HIGH
2017-01-04,4.002965277777767,2.1,3.3000000000000003,-1.0,0.30000000000000004,80,-0.7480184108521541,-0.02047680555549647,HIGH
2017-01-05,-1.6627034722222334,-4.9,-2.3000000000000003,-3.7,-0.7,205,-0.7084027777781472,-0.426322638888891,LOW
2017-01-06,0.0,-1.3749999999999998,-0.04999999999999982,-2.15,0.0,364,-0.8931944444446458,-0.35987590277777315,LOW
2017-01-07,-2.807325868055549,-3.3,-1.2000000000000002,-4.9,0.7,-36,-1.1850694444444798,0.10582951388880701,LOW
2017-01-08,0.15568802083333821,0.19999999999999996,0.0,0.2,0.0,-36,-0.6893749999997709,0.096299236111129,HIGH
2017-01-09,-1.5249855902777778,-0.29999999999999993,0.0,0.0,-0.7,0,0.0,0.0,HIGH
2017-01-10,-0.5215138888888831,0.0,-0.8000000000000003,-0.30000000000000004,-0.7,-29,0.0,0.007418472222298078,HIGH
2017-01-11,1.689361111111106,1.9000000000000001,3.0999999999999996,1.2,12.399999999999999,-27,-1.2866666666669886,0.0,LOW
2017-01-12,4.407722916666669,1.5999999999999999,2.3999999999999995,1.0,7.3,0,-0.3311805555557328,0.0,LOW
2017-01-13,-0.0657833333333393,0.0,0.0,-0.19999999999999998,3.3000000000000003,0,-0.16263888888903466,-0.022876597222300177,HIGH
2017-01-14,-0.8879458333333297,0.0,0.2999999999999998,0.19999999999999998,0.0,251,0.07694444444472026,0.022876597222300177,LOW
2017-01-15,1.3387770833333317,0.0,-0.19999999999999996,-3.0999999999999996,0.0,-59,0.036458333333129644,-0.02683833333338015,LOW
2017-01-16,-1.0571145833333349,-3.1,-0.3999999999999999,-4.2,-0.1,311,-0.036458333333129644,-0.21365215277782568,LOW
2017-01-17,-0.5940184027777784,-1.1,0.0,-1.9,0.0,59,-0.12006944444388523,0.04565722222223911,HIGH
2017-01-18,-1.8163784722222216,-1.3,-2.1999999999999997,-0.6000000000000001,0.0,-1,0.17131944444463443,-0.0015593055555314095,LOW
2017-01-19,-1.447586805555555,0.0,-0.5,-0.30000000000000004,0.1,0,-0.5605555555560642,0.0023747222221928155,LOW
2017-01-20,-0.9973006944444487,1.1,0.5,0.9,0.0,0,-0.07395833333313817,0.0015593055555314095,HIGH
2017-01-21,0.2829520833333383,2.6,3.4,1.8,0.0,1,-0.738749999999726,0.0,HIGH
2017-01-22,0.8757159722222152,0.19999999999999996,0.0,0.0,0.0,0,0.0,-0.01319215277784025,HIGH
2017-01-23,-2.2546187500000006,-0.8,-1.5,-0.3999999999999999,0.0,0,0.0,-0.015112569444355017,LOW
2017-01-24,-0.2829520833333383,0.2,-1.2,1.2,0.0,-1,0.0,0.028304722222195267,LOW
2017-01-25,2.7484131944444403,-1.2,-2.7,0.0,0.0,-26,0.0,-0.07159944444451583,LOW
2017-01-26,0.9466479166666577,0.0,0.2999999999999998,0.0,0.0,155,-3.476813151041682,0.009096319444566348,HIGH
2017-01-27,-3.043524999999997,-0.6000000000000001,-0.20000000000000018,-1.4999999999999998,0.0,420,-2.8161998155381838,-0.05229347222213221,LOW
2017-01-28,-4.271420138888896,-1.5,0.5,-2.4000000000000004,0.5,427,0.17750000000012278,-0.1705606944444611,LOW
2017-01-29,-1.067329861111114,2.3,2.3999999999999995,-3.4,0.8,0,-0.0717409261062869,0.11479659722208169,HIGH
2017-01-30,1.5349305555555546,0.2999999999999998,0.0,0.7,8.3,0,0.6821527777783132,0.0,HIGH
2017-01-31,0.0,0.0,-0.8000000000000003,0.39999999999999997,-0.5,0,0.49736111111151615,0.04730493055565432,HIGH
2017-02-01,-0.902916666666659,-0.7,-1.2000000000000002,-0.5,-0.1,0,0.0717409261062869,-0.032589374999894005,LOW
2017-02-02,-0.150708333333343,-0.6,-1.1,-0.7,-0.1,0,0.0,-0.03354111111104885,LOW
2017-02-03,-2.6679236111111155,-0.09999999999999987,0.0,0.0,0.7000000000000001,0,0.0,0.025896527777717893,LOW
2017-02-04,0.0,3.4999999999999996,0.0,2.2,-0.1,33,0.0,0.06437416666653206,HIGH
2017-02-05,0.030597222222215947,0.7999999999999998,0.5,0.7,0.0,0,0.0,0.0,LOW
2017-02-06,0.3388124999999995,0.09999999999999987,0.5999999999999996,0.0,0.0,3,0.0,0.0,HIGH
2017-02-07,0.1202152777777723,0.0,0.0,0.0,0.0,-33,0.0,0.0,HIGH
2017-02-08,-2.2363236111111107,-2.5,-0.65,-0.6236328124999995,-0.1,-29,0.0,-0.13963659722253396,LOW
2017-02-09,-0.7594374999999989,-3.1,-1.1375,-1.8046875,0.0,23,0.0,-0.18375631944464033,LOW
2017-02-10,0.0,-3.5,-2.3,-1.6046874999999998,0.0,53,0.0,0.0,LOW
2017-02-11,0.7594374999999989,-3.0125,-5.675,-0.0046874999999992895,0.2,-112,0.0,0.13963659722253396,HIGH
2017-02-12,1.9303500000000025,0.0,-1.2750000000000004,0.0,0.0,-230,0.0,0.16882972222232695,HIGH
2017-02-13,-1.51567152777778,0.0,-0.4500000000000002,-0.23789062500000036,0.0,253,0.0,-0.11367798611124158,LOW
2017-02-14,-1.256074305555554,-0.38750000000000007,0.5562499999999995,-1.2292968749999993,0.0,100,0.0,-0.10774347222223213,LOW
2017-02-15,-3.7419881944444455,-2.5999999999999996,2.1000000000000005,-0.02812500000000062,0.0,272,0.0,-0.12082423611102655,LOW
2017-02-16,-2.844824999999995,0.5,1.7437500000000004,-4.7,0.30000000000000004,0,0.0,0.0,HIGH
2017-02-17,0.0,0.20000000000000018,-2.1000000000000005,1.7999999999999998,-0.30000000000000004,-176,0.0,0.039021597222287596,HIGH
2017-02-18,0.0,-1.3000000000000003,-4.2,-1.6,-1.7,-11,0.0,-0.02704937499980531,LOW
2017-02-19,-0.42148611111111123,-1.2000000000000002,-3.0,-1.2000000000000002,-0.7,-6,-2.8021943222711343e-05,0.016687569444506778,LOW
2017-02-20,0.6690208333333363,1.7999999999999998,0.9000000000000004,1.5999999999999996,0.0,-6,1.4010971625566526e-05,0.05329784722214015,LOW
2017-02-21,1.8470972222222333,0.8999999999999995,0.8000000000000007,0.20000000000000018,4.0,181,0.0,0.0,HIGH
2017-02-22,0.8957222222222239,1.0,0.7000000000000011,1.2999999999999998,2.7,0,-0.004048208480455173,0.0,HIGH
2017-02-23,-1.2073611111111138,-1.2000000000000002,-0.8000000000000007,-0.20000000000000018,9.5,-6,-0.15156221945206028,-0.02893041666665397,LOW
2017-02-24,-1.514458333333316,-3.8,-2.7,-3.0,-3.4999999999999996,307,-1.5080555555554582,-0.06976013888886001,HIGH
2017-02-25,-1.3533263888888953,-3.6,-3.3999999999999995,-3.0,0.0,0,-1.6429861111112842,-0.08115944444443102,LOW
2017-02-26,-0.2567083333333322,1.2000000000000002,0.09999999999999964,2.8,-2.3,-76,-0.6345833333331967,0.09818173611117231,LOW
2017-02-27,2.441979166666677,4.000000000000001,3.0,0.19999999999999973,-0.7,-122,0.514513888888743,0.08166826388877269,HIGH
2017-02-28,0.0,0.0,0.0,0.5,0.0,53,-1.0572222222225633,0.0,HIGH
2017-03-01,-2.7473472222222313,-2.7,-3.2,-0.7999999999999998,3.5,45,0.6959722222218545,0.0,LOW
2017-03-02,-2.441979166666677,-1.6000000000000005,-2.7,0.0,1.9000000000000001,-1,0.5540277777775486,0.0,LOW
2017-03-03,2.442979166666678,0.0,0.09999999999999964,0.0,-0.3999999999999999,355,-0.6959722222218545,0.0,HIGH
2017-03-04,10.466444444444456,3.4000000000000004,3.6500000000000004,1.0999999999999999,-1.1,1,-3.8656249999997954,0.0,HIGH
2017-03-05,5.692576388888909,1.6000000000000005,0.9000000000000004,-0.19999999999999996,0.09999999999999964,-19,-3.628472222222257,0.0,HIGH
2017-03-06,-1.1356250000000028,-2.0999999999999996,-2.3,-0.7,-1.1,0,0.2153472222218369,0.0,LOW
2017-03-07,-1.6590763888889022,-4.5,-1.1500000000000004,-1.0,-1.1,-51,1.484722222223013,-0.0568109722222232,LOW
2017-03-08,-0.6660555555555625,-1.1999999999999993,-1.1999999999999993,-0.8,2.2,-33,-0.2153472222218369,0.010114374999950826,HIGH
2017-03-09,0.5579722222222294,1.6999999999999993,0.3999999999999986,3.0,5.6,-158,0.0,0.046696597222272374,LOW
2017-03-10,0.38902777777778574,0.9000000000000004,1.200000000000001,2.3,-0.1,171,-0.7391666666665202,0.0,HIGH
2017-03-11,0.7590972222222181,-0.5,0.0,-2.3,-0.1,70,0.47486111111105345,0.0,HIGH
2017-03-12,-1.7060972222222333,-2.4000000000000004,-2.5,-4.3,0.0,0,-3.8886805555558794,-0.03828486111113705,LOW
2017-03-13,-2.9643263888888907,-2.5,-1.5999999999999996,-4.5,0.1,-85,0.0,-0.08451444444438039,LOW
2017-03-14,-2.0499513888888927,1.3999999999999995,3.1999999999999993,1.0999999999999996,0.0,-108,-0.47486111111105345,0.12279930555551744,HIGH
2017-03-15,0.0,1.6000000000000005,2.0999999999999996,1.5999999999999996,-0.1,400,0.0,0.0,HIGH
2017-03-16,0.0,0.5999999999999996,0.0,0.0,-0.5,28,-1.7820138888888266,0.0,HIGH
2017-03-17,6.166583333333339,-1.3999999999999995,-2.0999999999999996,1.0999999999999996,6.8,-129,0.20930555555585784,0.0,LOW
2017-03-18,2.604152777777749,-1.0,-3.0,-0.6,-0.30000000000000004,0,0.8565277777777851,-0.03359458333338239,LOW
2017-03-19,-3.318340277777782,-2.7,-1.4250000000000007,-2.5,14.799999999999999,-203,0.6302777777774367,-0.05363534722222596,LOW
2017-03-20,-2.604152777777749,3.200000000000001,0.09999999999999964,0.0,5.5,-233,-0.7292447916669573,0.08722993055560835,LOW
2017-03-21,-2.773270833333296,0.3000000000000007,-0.09999999999999964,1.6,0.30000000000000004,0,-0.2574913194444406,0.0,HIGH
2017-03-22,-1.804972222222215,-0.3000000000000007,0.20000000000000107,-0.9,0.0,216,-2.2210069444443974,-0.23445631944426992,HIGH
2017-03-23,-1.6398055555555473,-1.2999999999999998,-4.1,-0.1,0.0,-449,3.227611111110832,-0.2657522916666295,LOW
2017-03-24,-2.8398750000000135,-1.5999999999999996,0.0,-2.1999999999999997,0.0,0,0.3934652777779206,-0.3538424305555026,HIGH
2017-03-25,-1.9652750603864675,0.0,-0.7000000000000011,0.1,0.0,-178,-6.077317708333382,-0.22569076388898424,LOW
2017-03-26,-1.7655443840579785,-2.3000000000000007,0.0,0.7,0.0,-26,-1.9876458333334028,-0.6722017361110417,HIGH
2017-03-27,-1.4112361111111156,-0.5999999999999996,1.75,-1.4,0.0,197,0.0,-0.9585317361111407,HIGH
2017-03-28,0.38722916666663565,-0.40000000000000036,-0.2273437499999993,-5.8,0.0,221,-0.2582222222220736,-0.4964846527777098,HIGH
2017-03-29,-0.38722916666663565,-1.0296874999999996,-3.6218749999999993,-2.2,1.7,-387,3.9814652777777297,-0.19493263888887924,LOW
2017-03-30,-0.5570347222222196,0.7453124999999989,0.8656250000000014,1.3000000000000007,0.0,-269,2.2458680555554764,-0.3147378472222755,HIGH
2017-03-31,0.6241527777777662,0.7140624999999989,0.5445312499999986,0.0,0.0,0,-3.1540069444443617,0.0,HIGH
2017-04-01,0.6476874999999893,0.0,0.0,0.0,5.2,-42,-3.877743055555655,0.17616062500005825,HIGH
2017-04-02,0.470798611111114,0.6703124999999996,0.6226562499999986,0.0,0.0,-9,-3.7197916666666657,0.264227777777883,HIGH
2017-04-03,0.0,0.0,-0.5,-5.6,0.0,2,-1.521458333333399,0.22567444444449336,LOW
2017-04-04,-0.23979166666668306,-2.3999999999999995,0.5,-4.2,0.0,64,-0.6891666666666794,0.0,HIGH
2017-04-05,-0.2930625000000262,-1.5999999999999996,-0.7000000000000011,-1.4000000000000001,0.1,-278,1.2492361111110881,-0.396949513888913,LOW
2017-04-06,-0.2791388888889088,-1.299999999999999,0.0,0.0,0.0,4,1.117013888888863,-0.33891006944458724,LOW
2017-04-07,-0.06484722222219119,0.0,-0.6999999999999993,3.6999999999999997,0.0,-268,1.5343750000000398,0.31266055555558125,LOW
2017-04-08,-0.5580208333333587,0.1999999999999993,0.7000000000000011,-0.3999999999999999,-0.1,-95,-1.117013888888863,0.35917312499993415,HIGH
2017-04-09,0.054993055555556225,2.5999999999999996,0.0,-4.4,-0.3,500,-5.491770833333362,-0.008187430555544495,HIGH
2017-04-10,0.3415555555555798,0.5,0.22499999999999964,0.39999999999999947,-1.2,-3,-3.2659722222223593,0.0,LOW
2017-04-11,0.01147916666666049,-0.8999999999999995,-0.6750000000000007,-0.2999999999999998,0.0,89,-2.5463194444445634,-0.10389201388895941,LOW
2017-04-12,-0.030534722222192556,0.09999999999999964,-2.0,1.7000000000000002,3.5999999999999996,-241,0.0,0.1454740972223263,LOW
2017-04-13,-0.041555555555540025,0.0,0.10000000000000142,0.8000000000000007,-1.0,0,0.4395833333331751,0.0,LOW
2017-04-14,0.030534722222192556,0.7999999999999998,1.5999999999999996,0.2999999999999998,1.1,-131,0.21979166666658045,0.0,HIGH
2017-04-15,0.041555555555540025,0.0,0.7999999999999989,0.0,3.5,0,1.9946527777776595,0.0,LOW
2017-04-16,-0.1343472222222104,0.0,-0.7000000000000011,0.0,-0.5,-127,-9.959791666666646,-0.14094208333345648,LOW
2017-04-17,-0.12149305555557532,-0.5,-0.5,-1.5,0.09999999999999987,157,-2.811472222222207,-0.4443417361112054,HIGH
2017-04-18,-0.08361111111108244,-2.4,-3.3999999999999995,-3.3,-0.9,-112,-0.6584722222223007,-0.5193889583334226,LOW
2017-04-19,-0.06273611111112132,-2.6,-1.9000000000000004,-4.9,-1.0,79,2.0296527777777555,-2.376565555555537,LOW
2017-04-20,0.08361111111108244,-0.10000000000000053,0.20000000000000107,-5.9,-1.3,0,-0.4230555555555071,-2.743182291666713,HIGH
2017-04-21,0.2736805555555364,4.1000000000000005,3.8000000000000007,3.0,0.30000000000000004,-287,-0.9263194444444025,0.6768766666666437,HIGH
2017-04-22,0.19315972222224786,0.5,0.0,1.4,-0.30000000000000004,99,-0.31444444444447583,0.16627986111112136,HIGH
2017-04-23,-0.04722222222224559,-0.2999999999999998,-1.0,0.0,-0.40000000000000013,-79,-0.0877083333332962,0.0,LOW
2017-04-24,-0.10274999999997902,0.7999999999999998,0.7999999999999989,0.0,2.9,-273,0.31444444444447583,0.01743583333334442,LOW
2017-04-25,-0.2506875000000264,-2.3,-1.8000000000000007,-2.2,1.8,-148,1.921527777777797,-0.05890152777772073,LOW
2017-04-26,-0.15136805555558652,-0.7999999999999998,-0.6999999999999993,-2.0,0.0,36,0.648263888888863,-0.15518583333336267,HIGH
2017-04-27,-0.06031944444440995,-1.0,-0.7999999999999989,-2.7,-1.4,-30,-1.2196736111111335,0.0,HIGH
