date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,4.756683226495724,2.5,2.9,2.1999999999999997,0.30000000000000004,-36,0.11218507751931384,0.2041872997413705,LOW
2017-01-02,2.6552430555555535,0.40000000000000013,1.1999999999999997,-0.1,0.7,282,0.8781944444448015,0.12519347222222876,HIGH
2017-01-03,5.460819444444441,3.1999999999999997,1.275,1.7,8.9,-36,0.47534722222253833,0.23718277777780372,HIGH
2017-01-04,4.002965277777767,2.1,3.3000000000000003,-1.0,0.30000000000000004,107,-0.7480184108521541,-0.003528055555520382,HIGH
2017-01-05,-1.6713909722222233,-5.3,-3.5,-3.8000000000000003,-1.0,312,-1.4564211886303013,-0.426322638888891,LOW
2017-01-06,-0.15568802083333821,-1.5749999999999997,-0.04999999999999982,-2.35,-0.7,364,-1.529027777777486,-0.35987590277777315,LOW
2017-01-07,-2.963013888888887,-3.5,-1.2000000000000002,-5.2,0.0,-36,-1.8209027777773201,0.10582951388880701,LOW
2017-01-08,0.15568802083333821,0.19999999999999996,0.0,0.5,-0.7,-84,-0.6893749999997709,0.096299236111129,HIGH
2017-01-09,-0.01797013888888266,-0.29999999999999993,0.0,0.30000000000000004,-0.3,-48,0.0,0.001404861110920308,HIGH
2017-01-10,-0.5215138888888831,0.0,-0.20000000000000018,0.0,-0.3,-29,0.0,0.008823333333218386,HIGH
2017-01-11,1.8258270833333263,1.9000000000000001,3.6999999999999997,1.5,12.399999999999999,-27,-1.2866666666669886,0.0,LOW
2017-01-12,4.407722916666669,1.5999999999999999,2.9999999999999996,1.0,7.3999999999999995,0,-0.3311805555557328,0.0,LOW
2017-01-13,-0.0657833333333393,0.0,0.6000000000000001,-0.19999999999999998,3.4,11,-0.16263888888903466,-0.022876597222300177,HIGH
2017-01-14,-0.8879458333333297,0.0,1.1,0.19999999999999998,0.09999999999999998,262,0.16055555555547585,0.022876597222300177,LOW
2017-01-15,1.0356625,-1.2,-0.7,-4.699999999999999,0.0,-48,0.036458333333129644,-0.02683833333338015,LOW
2017-01-16,-1.3602291666666666,-4.3,-0.8999999999999999,-5.8,-0.1,322,0.0,-0.21365215277782568,LOW
2017-01-17,-0.8971329861111101,-1.7000000000000002,-0.30000000000000027,-2.5999999999999996,0.0,59,-0.12006944444388523,0.04565722222223911,HIGH
2017-01-18,-1.8163784722222216,-1.3,-2.1999999999999997,-0.9000000000000001,0.0,-1,0.1308333333330438,-0.0015593055555314095,LOW
2017-01-19,-2.4448875000000037,-0.1,-0.30000000000000004,-0.30000000000000004,0.1,0,-0.5605555555560642,0.0023747222221928155,LOW
2017-01-20,-0.9973006944444487,1.6,0.8999999999999999,1.2999999999999998,0.0,0,-0.07395833333313817,0.021793819444440032,HIGH
2017-01-21,0.2829520833333383,2.8,2.9,2.2,0.0,1,-0.738749999999726,0.0,HIGH
2017-01-22,1.1586680555555535,0.39999999999999997,0.0,0.3999999999999999,0.0,0,0.0,-0.01319215277784025,HIGH
2017-01-23,-1.9716666666666622,-0.6000000000000001,-1.5,0.0,0.0,0,0.007291666666674246,-0.015112569444355017,LOW
2017-01-24,-0.2829520833333383,0.0,-1.2,1.2,0.0,-1,0.007291666666674246,0.028304722222195267,LOW
2017-01-25,2.7484131944444403,-1.4,-2.9000000000000004,-0.10000000000000009,0.0,-1,0.0,-0.07159944444451583,LOW
2017-01-26,0.2917208333333292,-0.2,0.5,-0.10000000000000009,0.0,181,-3.476813151041682,0.009096319444566348,HIGH
2017-01-27,-3.043524999999997,-0.6000000000000001,0.0,-1.5999999999999999,0.0,446,-2.8161998155381838,-0.05229347222213221,LOW
2017-01-28,-4.271420138888896,-1.4,0.7000000000000002,-3.7,0.5,453,0.17750000000012278,-0.1705606944444611,LOW
2017-01-29,-1.067329861111114,2.3,2.3999999999999995,-3.4,0.8,26,-0.0717409261062869,0.11479659722208169,HIGH
2017-01-30,1.5349305555555546,0.2999999999999998,0.0,0.7,8.8,-26,0.7538937038846001,-0.01591263888906269,HIGH
2017-01-31,0.0,0.0,-0.8000000000000003,0.39999999999999997,-0.1,0,0.5691020372178031,0.04730493055565432,HIGH
2017-02-01,-0.902916666666659,-0.5,-1.2000000000000002,-0.4,-0.1,0,0.0717409261062869,-0.025896527777717893,LOW
2017-02-02,-0.150708333333343,-0.6,-1.1,-0.6000000000000001,-0.1,0,0.0,-0.03354111111104885,LOW
2017-02-03,-2.6679236111111155,-0.09999999999999987,0.0,0.0,0.7000000000000001,0,0.0,0.025896527777717893,LOW
2017-02-04,0.150708333333343,3.4999999999999996,0.8000000000000003,2.2,0.0,33,0.0,0.06437416666653206,HIGH
2017-02-05,0.18130555555555894,1.2,1.6,0.7,0.1,0,0.0,0.0,LOW
2017-02-06,0.4895208333333425,0.6,1.6999999999999997,0.0,0.0,36,0.0,0.0,HIGH
2017-02-07,0.5086111111111116,-1.309375,-1.8000000000000003,0.0,0.0,-29,0.0,0.0,HIGH
2017-02-08,-2.2363236111111107,-3.8093749999999997,-2.45,-0.6236328124999995,0.0,-33,0.0,-0.13963659722253396,LOW
2017-02-09,-0.7594374999999989,-4.3125,-3.4375,-1.9236328125000002,0.0,23,0.0,-0.18375631944464033,LOW
2017-02-10,0.0,-4.7124999999999995,-4.699999999999999,-1.7236328125,0.0,53,0.0,0.0,LOW
2017-02-11,0.5148902777777788,-3.0125,-5.675,-0.12363281249999947,0.2,-112,0.0,0.13963659722253396,HIGH
2017-02-12,1.9303500000000025,0.0,-1.2750000000000004,0.0,0.0,-83,0.0,0.12980812500003935,HIGH
2017-02-13,-1.51567152777778,0.0,0.0,-0.23789062500000036,0.0,400,0.0,-0.07465638888895398,LOW
2017-02-14,-1.256074305555554,-0.38750000000000007,1.0062499999999996,-1.2292968749999993,0.0,247,0.0,-0.1244310416667389,LOW
2017-02-15,-3.7419881944444455,-2.5999999999999996,2.1000000000000005,-0.02812500000000062,-0.2,502,0.0,-0.13751180555553333,LOW
2017-02-16,-2.844824999999995,0.5,1.7437500000000004,-4.7,0.30000000000000004,72,0.0,0.0,HIGH
2017-02-17,0.0,0.20000000000000018,-2.1000000000000005,1.7999999999999998,-0.30000000000000004,-176,0.0,0.0660709722220929,HIGH
2017-02-18,0.015499999999983416,-1.3000000000000003,-4.000000000000001,-1.4,-1.7,-11,0.0,0.0,LOW
2017-02-19,-0.4059861111111278,-0.7000000000000002,-2.8000000000000007,-1.0,0.0,-11,-2.8021943222711343e-05,0.04373694444431209,LOW
2017-02-20,0.6845208333333197,2.3,0.9000000000000004,1.7999999999999998,0.0,-9,0.0,0.05329784722214015,LOW
2017-02-21,1.8625972222222167,0.8999999999999995,0.8000000000000007,0.0,5.699999999999999,181,-1.4010971625566526e-05,0.0,HIGH
2017-02-22,0.47423611111111263,1.0,0.7000000000000011,1.5,4.4,6,-0.00406221945208074,0.0,HIGH
2017-02-23,-1.2073611111111138,-0.8999999999999995,-0.8000000000000007,0.0,11.2,-6,-0.15156221945206028,-0.02893041666665397,LOW
2017-02-24,-1.514458333333316,-3.8,-2.7,-3.0,-3.4999999999999996,307,-1.5080555555554582,-0.06976013888886001,HIGH
2017-02-25,-1.5169305555555628,-3.6,-3.3999999999999995,-3.0,0.0,-67,-1.6429861111112842,-0.08115944444443102,LOW
2017-02-26,-0.42031249999999964,1.1000000000000005,0.0,2.8,-2.3,-76,-0.6345833333331967,0.09818173611117231,LOW
2017-02-27,2.441979166666677,4.000000000000001,3.0,0.0,-0.7,-77,1.5717361111113064,0.08166826388877269,HIGH
2017-02-28,0.0,0.0,0.0,0.6999999999999997,0.0,53,-0.33194444444436044,0.0,HIGH
2017-03-01,-2.4627569444444504,-2.0,-3.1000000000000005,-0.6000000000000001,3.5,46,0.6959722222218545,0.0,LOW
2017-03-02,-2.157388888888896,-1.6000000000000005,-2.6000000000000005,0.0,2.0,0,0.5540277777775486,0.0,LOW
2017-03-03,2.442979166666678,0.0,0.09999999999999964,0.0,-0.3999999999999999,356,-0.6959722222218545,0.0,HIGH
2017-03-04,9.800388888888893,2.2,3.200000000000001,0.8999999999999999,-1.1,1,-3.8656249999997954,0.0,HIGH
2017-03-05,5.692576388888909,1.6000000000000005,0.9000000000000004,-0.19999999999999996,0.09999999999999964,-44,-3.520347222222682,0.0,HIGH
2017-03-06,-1.1356250000000028,-1.7999999999999998,-2.2,-0.7,-1.1,-25,0.2153472222218369,0.0,LOW
2017-03-07,-1.6590763888889022,-4.199999999999999,-1.1500000000000004,-1.0,-0.8,-77,1.7000694444448499,-0.0568109722222232,LOW
2017-03-08,-0.6660555555555625,-1.1999999999999993,-1.1999999999999993,-0.8,2.1,-59,-0.2153472222218369,0.010114374999950826,HIGH
2017-03-09,0.0,0.5,0.0,2.7,5.5,-108,0.0,0.046696597222272374,LOW
2017-03-10,0.38902777777778574,0.9000000000000004,1.200000000000001,1.9999999999999998,0.0,171,-0.7391666666665202,0.0,HIGH
2017-03-11,0.7590972222222181,-0.5,0.0,-1.7000000000000002,0.0,127,0.47486111111105345,0.0,HIGH
2017-03-12,-1.7060972222222333,-2.4000000000000004,-2.0,-4.3,-0.1,57,-3.8886805555558794,-0.03828486111113705,LOW
2017-03-13,-2.9643263888888907,-2.3,-1.0999999999999996,-4.5,0.0,-58,0.0,-0.08451444444438039,LOW
2017-03-14,-1.333715277777781,1.5999999999999996,3.1999999999999993,1.0999999999999996,0.0,-108,-0.47486111111105345,0.12279930555551744,HIGH
2017-03-15,0.0,1.6000000000000005,1.5999999999999996,3.3,-0.1,400,0.5199392361110995,0.0,HIGH
2017-03-16,0.023715277777743182,1.799999999999999,0.0,1.2000000000000002,-0.5,0,-1.2620746527777271,0.0,HIGH
2017-03-17,6.166583333333339,-0.20000000000000018,-2.0999999999999996,2.3,7.1,-129,0.7292447916669573,0.0,LOW
2017-03-18,2.604152777777749,-1.0,-3.0,-0.6,0.0,30,0.8565277777777851,-0.03359458333338239,LOW
2017-03-19,-3.318340277777782,-2.7,-2.3000000000000007,-2.5,15.1,-233,0.8395833333332945,-0.05363534722222596,LOW
