date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,4.912371247329062,2.7,2.3,2.4,0.30000000000000004,-84,-0.3631621447032245,0.29695848029697913,LOW
2017-01-02,2.8109310763888917,0.6000000000000001,0.5999999999999996,0.2,0.7,255,0.4677083333334906,0.2179646527778374,HIGH
2017-01-03,5.616507465277779,3.3999999999999995,0.6749999999999998,1.9000000000000001,8.9,-84,0.06486111111122739,0.32995395833341234,HIGH
2017-01-04,4.158653298611105,2.3,2.7,-0.9,0.30000000000000004,80,-1.1111805555553786,0.09277118055560862,HIGH
2017-01-05,-1.6627034722222334,-4.9,-3.2,-3.7,-1.0,285,-1.8195833333335258,-0.33744187500006007,LOW
2017-01-06,-0.15568802083333821,-1.5749999999999997,-0.9499999999999997,-2.35,-1.0,364,-2.0043750000000244,-0.2745231944444626,LOW
2017-01-07,-2.963013888888887,-3.5,-2.1,-5.1,-0.30000000000000004,-84,-2.2962499999998585,0.11324798611110509,LOW
2017-01-08,0.15568802083333821,0.19999999999999996,-0.6000000000000001,0.5,-0.7,-84,-1.1647222222223093,0.096299236111129,HIGH
2017-01-09,-0.01797013888888266,-0.29999999999999993,0.0,0.30000000000000004,-0.3,-48,-0.06486111111122739,0.001404861110920308,HIGH
2017-01-10,-0.5215138888888831,0.0,-0.20000000000000018,0.19999999999999998,-0.2,-88,0.0,0.061591597222189876,HIGH
2017-01-11,1.8258270833333263,2.2,3.7499999999999996,1.7,12.7,-75,-1.2866666666669886,0.1121954166667507,LOW
2017-01-12,4.792770833333332,1.9,3.0499999999999994,1.2,7.5,48,-0.15069444444408475,0.05942715277777921,LOW
2017-01-13,0.0,0.0,0.6000000000000001,0.0,3.5,59,0.0,-0.022876597222300177,HIGH
2017-01-14,-0.953729166666669,0.0,0.8999999999999999,0.0,0.3,310,0.3231944444445105,0.022876597222300177,LOW
2017-01-15,0.3850479166666627,-1.2,-0.5000000000000002,-4.8,0.2,0,0.12006944444388523,-0.02683833333338015,LOW
2017-01-16,-2.010843750000004,-4.3,-0.7000000000000002,-5.8,0.0,397,0.0,-0.21365215277782568,LOW
2017-01-17,-1.8944336805555588,-1.7000000000000002,-0.30000000000000027,-3.4,0.0,86,-0.12006944444388523,0.04565722222223911,HIGH
2017-01-18,-2.8136791666666703,-1.7000000000000002,-2.1999999999999997,-1.3,0.0,-1,0.1308333333330438,-0.0015593055555314095,LOW
2017-01-19,-2.4448875000000037,-0.30000000000000004,-0.5,-0.30000000000000004,0.1,-1,-0.5036805555561585,0.0023747222221928155,LOW
2017-01-20,-1.0356625,1.5,0.5,1.4,0.0,-1,0.05687499999990564,0.021793819444440032,HIGH
2017-01-21,2.2162569444444493,3.1,2.9,2.3,0.0,0,-0.6647916666665878,0.13337645833332346,HIGH
2017-01-22,2.751804166666668,0.7,0.0,0.5,0.0,-1,0.07395833333313817,0.0,HIGH
2017-01-23,-1.9716666666666622,-0.6000000000000001,-1.5,0.10000000000000009,0.0,0,0.007291666666674246,-0.015112569444355017,LOW
2017-01-24,-0.2829520833333383,0.0,-1.0999999999999999,1.2,0.0,0,0.007291666666674246,0.028304722222195267,LOW
2017-01-25,2.7484131944444403,-1.6,-2.6,-0.5,0.0,0,0.07395833333313817,-0.07159944444451583,LOW
2017-01-26,0.2917208333333292,-0.39999999999999997,0.6000000000000001,-1.3,0.0,181,-3.402854817708544,0.009096319444566348,HIGH
2017-01-27,-2.751804166666668,-0.8,0.0,-2.8,0.0,446,-2.638699815538061,-0.05229347222213221,LOW
2017-01-28,-4.15073819444444,-1.4,0.7000000000000002,-3.7,0.5,453,0.17750000000012278,-0.1705606944444611,LOW
2017-01-29,-1.067329861111114,2.3,2.3999999999999995,-3.4,0.8,26,-0.0717409261062869,0.10656902777783728,HIGH
2017-01-30,1.3171944444444375,0.2999999999999998,0.0,0.9,8.8,0,0.7538937038846001,-0.01591263888906269,HIGH
2017-01-31,-0.6851805555555419,0.09999999999999987,-0.8000000000000003,1.0,-0.1,0,2.638699815538061,0.04730493055565432,HIGH
2017-02-01,-0.21773611111111713,-0.40000000000000013,-1.2000000000000002,0.2,-0.1,0,2.794660373263369,-0.025896527777717893,LOW
2017-02-02,0.6851805555555419,-0.5000000000000001,-1.1,0.0,-0.1,0,0.0,-0.0076445833333309565,LOW
2017-02-03,-1.8320347222222306,0.0,0.0,0.6000000000000001,0.7000000000000001,0,0.0,0.03354111111104885,LOW
2017-02-04,0.8358888888888849,3.4999999999999996,0.8000000000000003,2.4,-0.1,33,0.0,0.06437416666653206,HIGH
2017-02-05,0.4189930555555552,0.890625,1.3000000000000003,0.7,0.1,0,0.0,0.0,LOW
2017-02-06,1.1747013888888844,0.19062500000000004,1.4,0.0,0.1,36,0.0,0.0,HIGH
2017-02-07,1.1738402777777743,-1.2125,-1.8000000000000003,0.0,0.1,-29,0.0,0.0,HIGH
2017-02-08,-0.8208638888888871,-3.8093749999999997,-2.45,-1.971874999999999,0.0,-33,0.0,-0.13963659722253396,LOW
2017-02-09,-0.7398430555555553,-4.5,-3.4375,-3.2718749999999996,0.0,23,0.0,-0.18375631944464033,LOW
2017-02-10,-0.5148902777777788,-4.90625,-4.699999999999999,-3.0718749999999995,0.0,76,0.0,0.0,LOW
2017-02-11,0.0,-3.2062500000000003,-5.5,-1.471874999999999,0.2,-36,0.0,0.13963659722253396,HIGH
2017-02-12,1.4154597222222236,-0.09687500000000027,0.0,-1.3482421874999995,0.0,-7,0.0,0.12980812500003935,HIGH
2017-02-13,-1.5352659722222235,0.0,0.25,-1.4671874999999996,0.0,483,0.0,-0.10090486111128882,LOW
2017-02-14,-1.256074305555554,-0.38750000000000007,1.0062499999999996,-1.2292968749999993,0.0,300,0.0,-0.1244310416667389,LOW
2017-02-15,-3.7419881944444455,-2.5999999999999996,2.1000000000000005,-0.02812500000000062,-0.2,472,0.0,-0.12082423611102655,LOW
2017-02-16,-2.533186111111105,0.5,1.7437500000000004,-4.7,0.30000000000000004,230,0.0,0.0,HIGH
2017-02-17,0.7176250000000177,0.7000000000000002,-0.5562499999999995,2.1999999999999997,0.0,-18,0.0,0.0660709722220929,HIGH
2017-02-18,0.7331250000000011,-0.6000000000000001,-2.45625,0.0,-0.9,-29,-0.0003815965729927484,0.047607013889148675,LOW
2017-02-19,0.3116388888888899,-0.5,-2.5999999999999996,0.0,0.7999999999999999,-11,-0.0004376404594381711,0.10747749999999456,LOW
2017-02-20,1.0905069444444475,2.3,0.8000000000000007,2.8,1.5,-9,-0.00040961851621545975,0.13399194444456697,LOW
2017-02-21,1.8625972222222167,0.8999999999999995,0.5999999999999996,0.9000000000000004,6.8999999999999995,178,-0.0004236294878410263,0.030034305555538765,HIGH
2017-02-22,0.48973611111109605,1.8999999999999995,0.7000000000000011,2.2,5.1,-3,-0.0044718379682961995,0.0,HIGH
2017-02-23,-0.7176250000000177,0.0,0.0,0.7000000000000002,11.2,-9,-0.15197183796827574,-0.02893041666665397,LOW
2017-02-24,-1.0402222222222033,-3.0,-1.9999999999999991,-2.0,-1.7999999999999998,307,-1.5080555555554582,-0.06976013888886001,HIGH
2017-02-25,-2.560687500000009,-3.6,-4.1000000000000005,-3.0,1.6999999999999997,-67,-0.5377083333335406,-0.08115944444443102,LOW
2017-02-26,-1.6588541666666696,0.3000000000000007,-0.7000000000000011,2.3,-1.5999999999999999,-76,0.0,0.09818173611117231,LOW
2017-02-27,1.3982222222222305,3.6000000000000005,2.299999999999999,0.0,-1.7999999999999998,-76,1.5717361111113064,0.08166826388877269,HIGH
2017-02-28,2.104506944444445,0.40000000000000036,1.1500000000000004,0.6999999999999997,0.0,79,-0.33194444444436044,0.0,HIGH
2017-03-01,-0.3582500000000053,-1.5,-1.8999999999999995,-0.5,3.5,71,0.6959722222218545,0.0,LOW
2017-03-02,-0.13342361111110534,-1.2000000000000002,-1.4500000000000002,0.10000000000000009,1.9000000000000001,25,0.5540277777775486,0.0,LOW
2017-03-03,3.800888888888906,-0.2999999999999998,0.8000000000000007,-0.10000000000000009,-0.3999999999999999,381,-0.6959722222218545,0.0,HIGH
2017-03-04,9.411361111111107,1.9000000000000004,2.5,0.7999999999999998,0.0,1,-3.8656249999997954,0.0,HIGH
2017-03-05,5.303548611111124,1.6000000000000005,0.1999999999999993,-0.19999999999999996,1.1999999999999997,-45,-1.7938194444444946,0.0,HIGH
2017-03-06,-0.746597222222217,-1.5999999999999996,-1.4999999999999991,-0.5,-1.1,-71,0.3234722222214117,0.0,LOW
2017-03-07,-1.2700486111111164,-3.9999999999999996,-0.4499999999999993,-1.0,-0.8,-122,1.7000694444448499,-0.0568109722222232,LOW
2017-03-08,-1.0550833333333482,-1.3999999999999995,-1.9000000000000004,-1.5,2.1,-107,-0.2153472222218369,0.010114374999950826,HIGH
2017-03-09,-1.1481250000000038,0.0,-0.8000000000000007,2.0,5.5,-158,0.052361111111565606,0.046696597222272374,LOW
2017-03-10,-0.7590972222222181,0.0,0.5,0.5999999999999996,-0.1,221,-0.3758333333329773,0.0,HIGH
