date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,4.756683226495724,2.5,2.3,2.1999999999999997,0.0,-84,-0.2983010335919971,0.28954000807468105,LOW
2017-01-02,2.6552430555555535,0.40000000000000013,0.5999999999999996,-0.1,0.3999999999999999,255,0.7660093669254877,0.2105461805555393,HIGH
2017-01-03,5.460819444444441,3.1999999999999997,0.6749999999999998,1.7,8.6,-84,0.3631621447032245,0.32253548611111427,HIGH
2017-01-04,4.002965277777767,2.1,2.7,-1.0,0.0,80,-1.0463194444441513,0.08535270833331055,HIGH
2017-01-05,-1.6713909722222233,-5.3,-3.5,-3.8000000000000003,-1.0,285,-1.7547222222222985,-0.4227945833333706,LOW
2017-01-06,-0.16437552083332818,-1.9749999999999999,-1.2499999999999996,-2.45,-1.0,364,-1.939513888888797,-0.35987590277777315,LOW
2017-01-07,-2.963013888888887,-3.5,-1.8000000000000003,-5.1,-0.30000000000000004,-84,-2.231388888888631,0.10582951388880701,LOW
2017-01-08,0.15568802083333821,0.19999999999999996,-0.6000000000000001,0.5,-0.7,-84,-1.0998611111110819,0.096299236111129,HIGH
2017-01-09,-0.01797013888888266,-0.29999999999999993,0.0,0.30000000000000004,-0.3,-48,0.0,0.001404861110920308,HIGH
2017-01-10,-0.5215138888888831,0.0,-0.20000000000000018,0.0,-0.2,-77,0.0,0.061591597222189876,HIGH
2017-01-11,1.8258270833333263,1.9000000000000001,3.6999999999999997,1.5,12.5,-75,-1.2866666666669886,0.05276826388897149,LOW
2017-01-12,4.792770833333332,1.5999999999999999,2.9999999999999996,1.0,7.3999999999999995,48,-0.3311805555557328,0.0,LOW
2017-01-13,-0.0657833333333393,0.0,0.6000000000000001,-0.19999999999999998,3.5,59,0.0,-0.022876597222300177,HIGH
2017-01-14,-0.8879458333333297,0.0,0.8999999999999999,0.19999999999999998,0.19999999999999998,310,0.16055555555547585,0.022876597222300177,LOW
2017-01-15,0.450831250000002,-1.2,-0.7,-4.8,0.1,0,0.12006944444388523,-0.02683833333338015,LOW
2017-01-16,-1.9450604166666645,-4.3,-0.8999999999999999,-5.8,-0.1,370,0.0,-0.21365215277782568,LOW
2017-01-17,-1.481964236111108,-1.7000000000000002,-0.30000000000000027,-2.5999999999999996,0.0,59,-0.12006944444388523,0.04565722222223911,HIGH
2017-01-18,-2.4012097222222195,-1.7000000000000002,-2.1999999999999997,-1.3,0.0,-1,0.1308333333330438,-0.0015593055555314095,LOW
2017-01-19,-2.4448875000000037,-0.1,-0.30000000000000004,-0.30000000000000004,0.1,0,-0.5605555555560642,0.0023747222221928155,LOW
2017-01-20,-1.0356625,1.5,0.7,1.4,0.0,0,0.0,0.021793819444440032,HIGH
2017-01-21,1.8760881944444527,3.1,2.9,2.3,0.0,1,-0.6647916666665878,0.13337645833332346,HIGH
2017-01-22,2.751804166666668,0.7,0.0,0.5,0.0,0,0.007291666666674246,-0.01319215277784025,HIGH
2017-01-23,-1.9716666666666622,-0.6000000000000001,-1.5,0.10000000000000009,0.0,0,0.007291666666674246,-0.015112569444355017,LOW
2017-01-24,-0.2829520833333383,0.0,-1.2,1.2,0.0,0,0.007291666666674246,0.028304722222195267,LOW
2017-01-25,2.7484131944444403,-1.6,-2.7,-0.5,0.0,0,0.007291666666674246,-0.07159944444451583,LOW
2017-01-26,0.2917208333333292,-0.39999999999999997,0.5,-0.5,0.0,181,-3.469521484375008,0.009096319444566348,HIGH
