date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity,dif_temperature,dif_weight,dif_tavg,dif_tmin,dif_tmax,dif_prcp,dif_tsun,dif_humidity
2017-01-27,9.244174999999997,-0.2,2.5,-3.3,0.0,446,97.17650851779514,49.78234777777788,LOW,-3.043524999999997,-0.0522934722221322,-0.6000000000000001,-1.4999999999999998,-0.2000000000000001,0.0,420,-2.816199815538184
2017-01-28,8.136961805555554,-0.8,3.2,-4.2,0.5,453,99.99270833333333,49.64317937500001,LOW,-4.271420138888896,-0.1705606944444611,-1.5,-2.4000000000000004,0.5,0.5,427,0.1775000000001227
2017-01-29,11.341052083333336,3.0,5.1,-3.8,0.8,26,99.2461062961154,49.89714437499996,HIGH,-1.067329861111114,0.1147965972220816,2.3,-3.4,2.3999999999999995,0.8,0,-0.0717409261062869
2017-01-30,13.943312500000005,1.4,2.7,0.5,8.8,0,100.0,49.766435138888816,HIGH,1.5349305555555546,0.0,0.2999999999999998,0.7,0.0,8.3,0,0.6821527777783132
2017-01-31,12.626118055555567,1.2,1.9,0.6,0.0,0,99.8152083333332,49.81374006944447,HIGH,0.0,0.0473049305556543,0.0,0.3999999999999999,-0.8000000000000003,-0.5,0,0.4973611111115161
2017-02-01,12.40838194444445,0.7,1.5,-0.2,0.0,0,99.31784722222169,49.73384576388892,LOW,-0.902916666666659,-0.032589374999894,-0.7,-0.5,-1.2000000000000002,-0.1,0,0.0717409261062869
2017-02-02,13.31129861111111,0.6,1.6,-0.4,0.0,0,94.96285250693649,49.72620118055559,LOW,-0.150708333333343,-0.0335411111110488,-0.6,-0.7,-1.1,-0.1,0,0.0
2017-02-03,10.794083333333337,1.1,2.7,0.2,0.8,0,94.24513162957476,49.75974229166664,LOW,-2.6679236111111155,0.0258965277777178,-0.0999999999999998,0.0,0.0,0.7000000000000001,0,0.0
2017-02-04,13.462006944444452,4.6,2.7,2.0,0.0,33,93.38603401223976,49.79057534722212,HIGH,0.0,0.064374166666532,3.5,2.2,0.0,-0.1,33,0.0
2017-02-05,13.492604166666668,1.9,3.2,0.3,0.1,0,92.66172298561864,49.65991124999994,LOW,0.0305972222222159,0.0,0.7999999999999998,0.7,0.5,0.0,0,0.0
2017-02-06,13.800819444444452,1.2,3.3,-1.1,0.1,36,92.00354890315998,49.62063208333334,HIGH,0.3388124999999995,0.0,0.0999999999999998,0.0,0.5999999999999996,0.0,3,0.0
2017-02-07,13.582222222222224,-0.3,0.9,-1.9,0.1,0,91.48897620174154,49.45307000000009,HIGH,0.1202152777777723,0.0,0.0,0.0,0.0,0.0,-33,0.0
2017-02-08,10.837287500000002,-2.8,0.25,-4.6,0.0,0,91.0939554597044,49.28036979166647,LOW,-2.2363236111111107,-0.1396365972225339,-2.5,-0.6236328124999995,-0.65,-0.1,-29,0.0
2017-02-09,10.89871388888889,-3.4,-0.2374999999999999,-5.9,0.0,59,90.8044308410056,49.20608451388874,LOW,-0.7594374999999989,-0.1837563194446403,-3.1,-1.8046875,-1.1375,0.0,23,0.0
2017-02-10,11.14326111111111,-3.8,-1.4,-5.7,0.0,112,90.58752338460675,49.34323944444462,LOW,0.0,0.0,-3.5,-1.6046874999999998,-2.3,0.0,53,0.0
2017-02-11,11.65815138888889,-2.1,-0.7,-4.1,0.2,0,90.44004942800902,49.42000638888901,HIGH,0.7594374999999989,0.1396365972225339,-3.0125,-0.0046874999999992,-5.675,0.2,-112,0.0
2017-02-12,13.073611111111113,1.009375,4.975,-3.9763671875,0.0,29,90.35590372288104,49.38984083333338,HIGH,1.9303500000000025,0.1688297222223269,0.0,0.0,-1.2750000000000004,0.0,-230,0.0
2017-02-13,10.122885416666666,1.1062500000000002,6.25,-4.0953125,0.0,512,90.31175636067113,49.1463547222221,LOW,-1.51567152777778,-0.1136779861112415,0.0,-0.2378906250000003,-0.4500000000000002,0.0,253,0.0
2017-02-14,10.402077083333335,0.9125,7.25625,-3.857421875,0.0,359,90.29357619108994,49.11326763888882,LOW,-1.256074305555554,-0.1077434722222321,-0.3875,-1.2292968749999993,0.5562499999999995,0.0,100,0.0
2017-02-15,9.331622916666667,1.3,8.8,-2.6281250000000007,0.0,531,90.28359860059342,49.10018687500003,LOW,-3.7419881944444455,-0.1208242361110265,-2.6,-0.0281250000000006,2.1000000000000005,0.0,272,0.0
2017-02-16,11.638556944444446,5.0,9.0,-2.6,0.9,259,90.28126166886366,49.22101111111105,HIGH,-2.844824999999995,0.0,0.5,-4.7,1.7437500000000004,0.3,0,0.0
2017-02-17,14.889368055555568,5.2,6.7,4.3,0.6,11,90.27954128241264,49.26003270833334,HIGH,0.0,0.0390215972222875,0.2000000000000001,1.7999999999999998,-2.1000000000000005,-0.3,-176,0.0
2017-02-18,14.904868055555552,3.9,4.8,2.1,0.0,0,90.27915968583964,49.19396173611125,LOW,0.0,-0.0270493749998053,-1.3000000000000005,-1.6,-4.2,-1.7,-11,0.0
2017-02-19,14.48338194444444,4.5,6.0,2.5,1.7,0,90.2791036419532,49.23769868055556,LOW,-0.4214861111111112,0.0166875694445067,-1.2000000000000002,-1.2000000000000002,-3.0,-0.7,-6,-2.8021943222711343e-05
2017-02-20,15.573888888888888,7.5,9.5,5.3,2.4,0,90.27913166389642,49.24725958333339,LOW,0.6690208333333363,0.0532978472221401,1.7999999999999998,1.5999999999999996,0.9000000000000004,0.0,-6,1.4010971625566526e-05
2017-02-21,16.751965277777785,6.6,9.4,3.7,8.1,187,90.2791176529248,49.130221180555566,HIGH,1.8470972222222333,0.0,0.8999999999999995,0.2000000000000001,0.8000000000000007,4.0,181,0.0
2017-02-22,15.379104166666664,7.6,9.4,5.0,6.8,6,90.27506944444434,49.07976097222211,HIGH,0.8957222222222239,0.0,1.0,1.2999999999999998,0.7000000000000011,2.7,0,-0.0040482084804551
2017-02-23,14.17174305555555,5.7,8.6,3.5,13.6,0,90.12756944444436,48.99350284722226,LOW,-1.2073611111111138,-0.0289304166666539,-1.2000000000000002,-0.2000000000000001,-0.8000000000000007,9.5,-6,-0.1515622194520602
2017-02-24,13.864645833333348,2.8,6.7,0.5,0.6,316,89.37354166666664,48.92425152777774,HIGH,-1.514458333333316,-0.06976013888886,-3.8,-3.0,-2.7,-3.5,307,-1.5080555555554582
2017-02-25,12.818416666666655,2.6,5.3,-0.2,4.1,9,90.8815972222221,48.91234340277783,LOW,-1.3533263888888951,-0.081159444444431,-3.6,-3.0,-3.3999999999999995,0.0,0,-1.6429861111112842
2017-02-26,13.915034722222218,6.9,8.7,5.1,0.8,0,92.52458333333338,49.022433263888914,LOW,-0.2567083333333322,0.0981817361111723,1.2000000000000002,2.8,0.0999999999999996,-2.3,-76,-0.6345833333331967
2017-02-27,16.777326388888895,9.8,11.7,2.3,0.5,0,94.73090277777789,48.9940116666666,HIGH,2.441979166666677,0.0816682638887726,4.000000000000001,0.1999999999999997,3.0,-0.7,-122,0.514513888888743
2017-02-28,16.492736111111114,6.2,9.9,2.8,1.2,130,93.15916666666658,48.81477319444444,HIGH,0.0,0.0,0.0,0.5,0.0,0.0,53,-1.0572222222225631
2017-03-01,14.029979166666664,4.2,6.8,1.5,4.7,122,94.912361111111,48.75845159722213,LOW,-2.7473472222222317,0.0,-2.7,-0.7999999999999998,-3.2,3.5,45,0.6959722222218545
2017-03-02,14.335347222222218,4.6,7.3,2.1,3.1,76,95.28493055555543,48.73892263888886,LOW,-2.441979166666677,0.0,-1.6000000000000003,0.0,-2.7,1.9,-1,0.5540277777775486
2017-03-03,18.935715277777792,5.8,10.0,2.0,0.8,432,94.21638888888914,48.63456402777779,HIGH,2.442979166666678,0.0,0.0,0.0,0.0999999999999996,-0.3999999999999999,355,-0.6959722222218545
2017-03-04,24.93521527777778,8.0,12.4,2.9,1.1,77,91.41930555555564,48.15931347222225,HIGH,10.466444444444456,0.0,3.4000000000000004,1.1,3.65,-1.1,1,-3.8656249999997954
2017-03-05,20.827402777777795,7.4,10.1,1.8,2.3,32,93.49111111111094,47.90348513888885,HIGH,5.692576388888909,0.0,1.6000000000000003,-0.1999999999999999,0.9000000000000004,0.0999999999999996,-19,-3.628472222222257
2017-03-06,14.388229166666669,4.0,7.7,1.3,0.0,51,97.33493055555503,47.74004722222206,LOW,-1.1356250000000028,0.0,-2.1,-0.7,-2.3,-1.1,0,0.2153472222218369
2017-03-07,13.86477777777777,1.6,8.75,0.8,0.0,0,98.81965277777805,47.68016361111112,LOW,-1.6590763888889022,-0.0568109722222232,-4.5,-1.0,-1.1500000000000004,-1.1,-51,1.484722222223013
2017-03-08,14.468770833333323,4.4,8.0,0.5,2.2,18,97.1195833333332,47.73697458333334,HIGH,-0.6660555555555625,0.0101143749999508,-1.1999999999999993,-0.8,-1.1999999999999993,2.2,-33,-0.2153472222218369
2017-03-09,15.134826388888886,6.1,9.2,4.0,5.6,17,97.3872916666666,47.72686020833339,LOW,0.5579722222222294,0.0466965972222723,1.6999999999999993,3.0,0.3999999999999986,5.6,-158,0.0
2017-03-10,15.523854166666672,6.5,10.4,3.3,0.0,346,97.01145833333362,47.62544430555556,HIGH,0.3890277777777857,0.0,0.9000000000000004,2.3,1.200000000000001,-0.1,171,-0.7391666666665202
2017-03-11,16.28295138888889,5.6,9.9,1.0,0.0,330,98.2254861111112,47.51585402777779,HIGH,0.7590972222222181,0.0,-0.5,-2.3,0.0,-0.1,70,0.4748611111110534
2017-03-12,14.576854166666656,4.1,7.9,-1.0,0.0,260,93.86194444444426,47.40613826388893,LOW,-1.7060972222222333,-0.038284861111137,-2.4000000000000004,-4.3,-2.5,0.0,0,-3.88868055555588
2017-03-13,13.652791666666667,4.2,8.8,-1.2,0.1,175,97.8860416666667,47.32162381944455,LOW,-2.9643263888888907,-0.0845144444443803,-2.5,-4.5,-1.5999999999999996,0.1,-85,0.0
2017-03-14,16.617118055555558,8.1,13.1,3.8,0.1,125,97.75062500000014,47.444423125000064,HIGH,-2.0499513888888927,0.1227993055555174,1.3999999999999997,1.0999999999999996,3.1999999999999997,0.0,-108,-0.4748611111110534
2017-03-15,18.66706944444445,8.3,11.5,4.3,0.0,603,98.8470833333333,47.27534729166674,HIGH,0.0,0.0,1.6000000000000003,1.5999999999999996,2.1,-0.1,400,0.0
2017-03-16,20.047263888888875,8.7,10.625,2.7,0.0,203,97.06506944444448,47.18614076388887,HIGH,0.0,0.0,0.5999999999999996,0.0,0.0,-0.5,28,-1.7820138888888266
2017-03-17,26.213847222222213,6.7,9.4,3.8,7.6,74,99.05638888888916,47.066283125000034,LOW,6.166583333333339,0.0,-1.3999999999999997,1.0999999999999996,-2.1,6.8,-129,0.2093055555558578
2017-03-18,22.796819444444427,5.9,8.5,0.9,0.5,233,99.70361111111109,46.98158381944437,LOW,2.604152777777749,-0.0335945833333823,-1.0,-0.6,-3.0,-0.3,0,0.8565277777777851
2017-03-19,17.95083333333334,4.0,9.2,-1.6,15.6,0,99.6866666666666,46.92794847222214,LOW,-3.318340277777782,-0.0536353472222259,-2.7,-2.5,-1.4250000000000007,14.8,-203,0.6302777777774367
2017-03-20,20.19266666666668,9.8,11.6,-0.05,6.3,0,98.3271440972222,47.01517840277775,LOW,-2.604152777777749,0.0872299305556083,3.200000000000001,0.0,0.0999999999999996,5.5,-233,-0.7292447916669573
2017-03-21,20.02354861111113,6.9,11.5,1.5,0.8,399,98.06965277777776,46.90099597222211,HIGH,-2.773270833333296,0.0,0.3000000000000007,1.6,-0.0999999999999996,0.3,0,-0.2574913194444406
2017-03-22,21.26917361111112,6.6,12.4,-1.0,0.0,686,95.84864583333336,46.66653965277784,HIGH,-1.804972222222215,-0.2344563194442699,-0.3000000000000007,-0.9,0.200000000000001,0.0,216,-2.2210069444443974
2017-03-23,23.074145833333336,5.7,8.3,-0.2,0.0,47,99.46972222222212,46.63524368055548,LOW,-1.6398055555555473,-0.2657522916666295,-1.2999999999999998,-0.1,-4.1,0.0,-449,3.227611111110832
2017-03-24,24.713951388888884,5.4,12.9,-2.4,0.0,674,96.24211111111129,46.54715354166661,HIGH,-2.839875000000013,-0.3538424305555026,-1.5999999999999996,-2.2,0.0,0.0,0,0.3934652777779206
2017-03-25,27.553826388888897,7.1,12.2,-0.1,0.0,496,89.77132812499998,46.76341993055551,LOW,-1.9652750603864677,-0.2256907638889842,0.0,0.1,-0.7000000000000011,0.0,-178,-6.077317708333382
2017-03-26,29.519101449275365,7.0,12.9,0.6,0.0,470,92.84006249999987,46.98911069444449,HIGH,-1.7655443840579783,-0.6722017361110417,-2.3000000000000007,0.7,0.0,0.0,-26,-1.9876458333334028
2017-03-27,31.284645833333343,9.3,17.3,-0.8,0.0,693,93.0036896701388,47.66131243055553,HIGH,-1.4112361111111156,-0.9585317361111408,-0.5999999999999996,-1.4,1.75,0.0,197,0.0
2017-03-28,33.189770833333334,9.9,15.55,-0.5,0.0,691,92.5818402777778,48.619844166666674,HIGH,0.3872291666666356,-0.4964846527777098,-0.4000000000000003,-5.8,-0.2273437499999993,0.0,221,-0.2582222222220736
2017-03-29,32.8025416666667,10.3,12.7,5.3,1.7,47,96.8215277777776,49.116328819444384,LOW,-0.3872291666666356,-0.1949326388888792,-1.0296874999999996,-2.2,-3.6218749999999993,1.7,-387,3.9814652777777297
2017-03-30,32.69588194444446,12.075,17.1875,8.8,0.0,165,94.82770833333328,49.31126145833326,HIGH,-0.5570347222222196,-0.3147378472222755,0.7453124999999989,1.3000000000000007,0.8656250000000014,0.0,-269,2.2458680555554764
2017-03-31,33.877069444444444,12.04375,16.321875,7.5,0.0,434,89.42783333333344,49.62599930555554,HIGH,0.6241527777777662,0.0,0.7140624999999989,0.0,0.5445312499999986,0.0,0,-3.1540069444443617
2017-04-01,33.90060416666667,11.3296875,15.77734375,7.5,5.2,383,89.79246527777772,49.8021599305556,HIGH,0.6476874999999893,0.1761606250000582,0.0,0.0,0.0,5.2,-42,-3.877743055555655
2017-04-02,33.72371527777779,12.0,16.4,7.5,0.0,425,89.95041666666671,49.89022708333342,HIGH,0.470798611111114,0.264227777777883,0.6703124999999996,0.0,0.6226562499999986,0.0,-9,-3.7197916666666657
2017-04-03,33.25291666666668,9.2,13.2,1.5,0.0,436,92.14874999999998,49.85167375000003,LOW,0.0,0.2256744444444933,0.0,-5.6,-0.5,0.0,2,-1.521458333333399
2017-04-04,33.013124999999995,6.8,13.7,-0.8,0.0,489,93.67020833333338,49.31389743055553,HIGH,-0.239791666666683,0.0,-2.3999999999999995,-4.2,0.5,0.0,64,-0.6891666666666794
2017-04-05,32.95985416666665,7.6,12.1,1.2,0.1,158,95.60861111111114,48.90991201388881,LOW,-0.2930625000000262,-0.396949513888913,-1.5999999999999996,-1.4,-0.7000000000000011,0.1,-278,1.249236111111088
2017-04-06,32.97377777777777,7.9,12.7,2.6,0.0,440,95.47638888888892,48.92143888888878,LOW,-0.2791388888889088,-0.3389100694445872,-1.299999999999999,0.0,0.0,0.0,4,1.117013888888863
2017-04-07,33.19356250000001,9.0,11.4,7.1,0.0,62,95.8937500000001,49.26034895833337,LOW,-0.0648472222221911,0.3126605555555812,0.0,3.7,-0.6999999999999993,0.0,-268,1.5343750000000398
2017-04-08,33.258409722222204,9.2,12.8,3.4,0.0,63,94.35937500000006,49.30686152777772,HIGH,-0.5580208333333587,0.3591731249999341,0.1999999999999993,-0.3999999999999999,0.7000000000000011,-0.1,-95,-1.117013888888863
2017-04-09,33.87142361111112,11.6,11.875,0.5,0.0,741,89.98461805555556,48.93950097222224,HIGH,0.0549930555555562,-0.0081874305555444,2.6,-4.4,0.0,-0.3,500,-5.491770833333362
2017-04-10,34.188520833333335,9.5,12.1,5.3,0.3,125,92.5809722222222,48.947688402777786,LOW,0.3415555555555798,0.0,0.5,0.3999999999999994,0.2249999999999996,-1.2,-3,-3.2659722222223597
2017-04-11,33.858444444444416,7.2,11.2,3.8,2.5,330,93.300625,48.83560895833328,LOW,0.0114791666666604,-0.1038920138889594,-0.8999999999999995,-0.2999999999999998,-0.6750000000000007,0.0,89,-2.546319444444564
2017-04-12,33.81643055555556,8.1,9.3,5.8,6.1,0,95.84694444444456,48.98108305555561,LOW,-0.0305347222221925,0.1454740972223263,0.0999999999999996,1.7000000000000002,-2.0,3.6,-241,0.0
2017-04-13,33.80279861111112,7.7,11.3,4.9,1.5,241,96.28652777777774,48.74810861111117,LOW,-0.04155555555554,0.0,0.0,0.8000000000000007,0.1000000000000014,-1.0,0,0.4395833333331751
2017-04-14,33.846965277777755,8.0,12.2,4.1,3.6,128,96.06673611111114,48.69550819444444,HIGH,0.0305347222221925,0.0,0.7999999999999998,0.2999999999999998,1.5999999999999996,1.1,-131,0.2197916666665804
2017-04-15,33.84435416666666,7.1,10.6,3.3,5.2,259,97.84159722222222,48.49857354166669,LOW,0.04155555555554,0.0,0.0,0.0,0.7999999999999989,3.5,0,1.9946527777776597
2017-04-16,33.66845138888891,6.0,9.6,2.1,1.0,158,84.8425694444445,48.35763145833323,LOW,-0.1343472222222104,-0.1409420833334564,0.0,0.0,-0.7000000000000011,-0.5,-127,-9.959791666666646
2017-04-17,33.69650694444441,5.5,9.8,0.6,1.7,442,89.96123611111119,48.05423180555548,HIGH,-0.1214930555555753,-0.4443417361112054,-0.5,-1.5,-0.5,0.0999999999999998,157,-2.811472222222207
2017-04-18,33.7343888888889,3.6,6.7,-1.2,0.4,285,92.1142361111111,47.979184583333264,LOW,-0.0836111111110824,-0.5193889583334226,-2.4,-3.3,-3.3999999999999995,-0.9,-112,-0.6584722222223007
2017-04-19,33.67165277777778,3.1,7.9,-2.8,0.2,476,94.80236111111115,47.66920604166668,LOW,-0.0627361111111213,-2.376565555555537,-2.6,-4.9,-1.9000000000000004,-1.0,79,2.0296527777777555
2017-04-20,33.817999999999984,5.6,10.3,-3.7,0.0,397,92.7727083333334,50.04577159722222,HIGH,0.0836111111110824,-2.743182291666713,-0.1000000000000005,-5.9,0.200000000000001,-1.3,0,-0.4230555555555071
2017-04-21,34.00806944444444,9.8,13.9,5.2,1.6,8,92.3571527777778,53.46583055555558,HIGH,0.2736805555555364,0.6768766666666437,4.1000000000000005,3.0,3.8000000000000007,0.3,-287,-0.9263194444444024
2017-04-22,33.86481250000003,6.2,10.1,3.6,1.3,496,93.2834722222222,52.955233750000055,HIGH,0.1931597222222478,0.1662798611111213,0.5,1.4,0.0,-0.3,99,-0.3144444444444758
2017-04-23,33.61102777777777,5.7,9.3,2.2,1.2,295,93.1957638888889,52.78895388888893,LOW,-0.0472222222222455,0.0,-0.2999999999999998,0.0,-1.0,-0.4000000000000001,-79,-0.0877083333332962
2017-04-24,33.55550000000004,7.0,11.2,2.4,4.5,22,93.59791666666668,52.80638972222228,LOW,-0.102749999999979,0.0174358333333444,0.7999999999999998,0.0,0.7999999999999989,2.9,-273,0.3144444444444758
2017-04-25,33.40756249999999,3.7,8.6,0.0,3.6,226,95.51944444444447,52.186595208333365,LOW,-0.2506875000000264,-0.0589015277777207,-2.3,-2.2,-1.8000000000000007,1.8,-148,1.921527777777797
2017-04-26,33.50688194444443,5.2,9.8,-1.0,1.8,410,94.24618055555554,52.031409375,HIGH,-0.1513680555555865,-0.1551858333333626,-0.7999999999999998,-2.0,-0.6999999999999993,0.0,36,0.648263888888863
2017-04-27,33.65825000000002,6.0,10.4,-1.7,0.4,374,92.37824305555554,52.06593826388888,HIGH,-0.0603194444444099,0.0,-1.0,-2.7,-0.7999999999999989,-1.4,-30,-1.2196736111111337
2017-04-28,33.83439583333334,7.7,11.7,2.9,1.6,134,92.54440277777783,52.245496736111086,HIGH,0.0,0.2140873611110834,0.0,1.9,0.0,-0.1999999999999999,-270,-0.858861111111068
2017-04-29,33.71856944444443,5.5,10.5,1.0,1.9,404,94.73847222222224,51.8162510416667,LOW,-0.2336527777778059,-0.1238451388888677,-3.6999999999999993,-1.9,-2.5,0.2999999999999998,-6,1.335208333333341
2017-04-30,33.95222222222223,9.3,14.0,0.7,0.0,763,88.93272916666672,51.55309618055557,HIGH,0.0,-0.3055907638888229,0.1000000000000014,-4.6,1.0,-1.6,359,-4.470534722222183
2017-05-01,34.45852777777779,10.9,15.5,5.3,0.0,537,89.5958402777778,51.69435597222218,HIGH,0.5063055555555565,-0.1466040972223012,1.700000000000001,-0.9000000000000004,2.5,-1.9,133,-5.068951388888877
2017-05-02,34.15716666666666,9.2,13.0,6.7,4.7,185,93.4032638888889,51.85868694444439,LOW,0.0057638888889002,0.0424359027776901,-0.1000000000000014,0.5,-1.0,2.8000000000000003,-219,-1.335208333333341
2017-05-03,34.15140277777776,10.6,14.4,7.1,0.3,443,94.66479166666667,51.94009618055557,HIGH,-0.0057638888889002,0.1522279166665825,0.5999999999999996,0.8999999999999995,0.0,0.0,0,0.0
2017-05-04,33.91485416666664,7.9,10.2,6.4,5.4,21,94.95951388888888,51.840960069444485,LOW,-0.3081527777778134,0.0,-2.6999999999999997,0.2000000000000001,-4.5,5.1000000000000005,-246,0.2947222222222052
2017-05-05,33.68308333333337,7.3,8.3,6.2,4.7,0,96.84277777777773,51.78786826388899,LOW,-0.5399236111110852,-0.0708186805554049,-3.3,0.0,-6.1875,4.4,-267,2.177986111111053
2017-05-06,34.22300694444446,10.0,14.7,4.4,0.0,267,95.0328194444444,51.77096305555565,HIGH,-0.0788645833333063,-0.1691331249999237,-0.5999999999999996,-0.9166503906249996,0.0,-0.3,0,0.3680277777777263
2017-05-07,34.749659722222226,12.8,19.0,4.536068725585938,0.0,585,92.92999999999992,51.74771645833331,HIGH,0.4038194444444443,-0.2435279861111468,2.0863281250000014,-0.7805816650390618,3.9640625000000007,-0.2,318,-0.2840972222222433
2017-05-08,34.638076388888884,10.713671875,15.0359375,4.3927978515625,0.2,219,92.97589484196062,51.991244444444455,LOW,0.0773958333333197,-0.0496543452104418,-0.2863281250000007,-0.9238525390624996,-0.5484374999999986,0.0,-48,0.0
2017-05-09,34.30187152777776,11.04609375,14.4875,4.679339599609375,0.3,473,90.72666270117604,52.0408987896549,LOW,-0.3362048611111206,-0.0285563492339449,0.0,-0.6373107910156248,-2.412499999999998,0.0999999999999999,206,-2.2033372988238824
