date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,-2.2386362239243485,-3.9000000000000004,-4.4,-3.6,-0.1,-42,0.8106250000000017,0.04752055555553625,LOW
2017-01-02,-0.4336468900966195,0.3687499999999999,-0.8999999999999999,1.5125000000000006,0.7000000000000001,-36,1.621249999999975,0.04752055555553625,LOW
2017-01-03,1.2569781702898557,1.7687499999999998,1.7000000000000002,3.312500000000001,0.0,12,-0.37187499999998863,0.030176736111108937,LOW
2017-01-04,1.4908461805555544,2.0,1.0,2.2,1.7999999999999998,-18,-0.09555555555556339,-0.012755972222201706,HIGH
2017-01-05,0.0,-0.7,0.0,-2.5,-0.1,54,-8.42184027777779,0.0,HIGH
2017-01-06,-3.1969961503623194,-1.375,-5.6000000000000005,-1.8499999999999996,-0.1,450,1.3788194444444741,-0.32599097222225026,HIGH
2017-01-07,-4.908007050120773,-0.2687499999999998,-5.300000000000001,-0.11250000000000071,0.1,-48,-1.0538194444444713,-0.23355819444446269,LOW
2017-01-08,-1.8470762530193234,-0.30000000000000004,0.0,-0.8999999999999999,0.0,-30,0.0,0.07495958333331743,LOW
2017-01-09,-0.3750621527777782,0.0,-0.20000000000000007,0.9,-0.1,-12,1.0891666666666708,0.0435656250000136,HIGH
2017-01-10,-0.7177632246376815,-2.0,-3.4,-2.6,-0.4,78,-1.5016666666666652,0.0,HIGH
2017-01-11,0.0,0.0,0.0,-0.9,0.7000000000000001,-12,1.5016666666666652,0.0,LOW
2017-01-12,2.1475384661835735,2.3,0.2999999999999998,3.1,2.8,-18,-1.9696527777777817,0.0,HIGH
2017-01-13,1.213611805555555,0.8,1.2999999999999998,0.0,-0.19999999999999996,-30,-6.1645069444444545,0.0,HIGH
2017-01-14,0.0,0.0,0.0,0.6,-0.10000000000000003,-24,-1.8195763888889047,-0.07308993055556101,LOW
2017-01-15,0.0,0.0,0.0,0.0,0.3,-150,0.0,0.023770416666678784,HIGH
2017-01-16,-0.5625214371980674,-0.3999999999999999,-1.5,-0.7999999999999998,0.0,-24,2.6375694444444377,-0.05757361111111692,LOW
2017-01-17,-0.9933935990338156,0.0,-0.5,0.7999999999999998,0.0,-174,0.0,0.10689312499999915,LOW
2017-01-18,-0.013076102053139138,-0.3999999999999999,-1.0,0.0,0.0,-96,-1.3001805555555563,0.0,LOW
