date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,-3.0619675041175847,-5.300000000000001,-5.2,-5.4,-0.8,-42,0.8106250000000017,0.01734381944442731,LOW
2017-01-02,-1.2569781702898557,-1.4,-1.7000000000000002,-1.8,0.7000000000000001,-36,1.621249999999975,0.01734381944442731,LOW
2017-01-03,0.0,0.0,0.0,0.0,-0.7000000000000001,0,0.0,0.0,LOW
2017-01-04,0.6675149003623182,0.6,0.19999999999999973,0.4,1.7999999999999998,-72,-0.09555555555556339,-0.012755972222201706,HIGH
2017-01-05,0.0,-0.43125000000000013,0.0,-2.3874999999999993,-0.1,0,-8.42184027777779,0.012755972222201706,HIGH
2017-01-06,-2.7502194595410625,-1.1062500000000002,-5.6000000000000005,-1.737499999999999,-0.1,384,1.4141666666666737,-0.33126444444445724,HIGH
2017-01-07,-4.461230359299516,-0.2687499999999998,-5.300000000000001,-0.11250000000000071,0.0,0,-1.0891666666666708,-0.23355819444446269,LOW
2017-01-08,-1.8470762530193234,-0.30000000000000004,0.0,-0.8999999999999999,0.0,-30,0.0,0.03139395833330383,LOW
2017-01-09,-0.3750621527777782,0.0,-0.20000000000000007,0.9,-0.1,0,0.03534722222219955,0.0,HIGH
2017-01-10,-0.7177632246376815,-2.0,-3.4,-3.0,-1.1,66,-1.5016666666666652,0.0,HIGH
2017-01-11,-1.213611805555555,-0.8,-0.2999999999999998,-0.5,0.0,-12,1.5016666666666652,0.0,LOW
2017-01-12,0.9339266606280185,1.5,0.0,2.5,2.3,0,-0.7811874999999873,0.0,HIGH
2017-01-13,0.0,0.0,1.0,-0.6,-0.19999999999999996,-30,-4.34493055555555,0.0,HIGH
2017-01-14,0.0,0.0,0.0,0.6,-0.10000000000000003,-24,-1.8195763888889047,-0.07308993055556101,LOW
2017-01-15,0.0,0.0,0.0,0.0,0.3,-150,-0.32923611111111484,0.023770416666678784,HIGH
2017-01-16,-0.5494453351449282,-0.3999999999999999,-0.9999999999999999,-0.7999999999999998,0.0,-24,2.6375694444444377,-0.10689312499999915,LOW
2017-01-17,-0.9803174969806765,0.3999999999999999,0.0,0.7999999999999998,0.0,-174,-2.6375694444444377,0.10689312499999915,LOW
2017-01-18,-0.013076102053139138,-0.7999999999999998,-1.0,0.0,0.0,-102,-1.3001805555555563,0.0,LOW
2017-01-19,-2.008002204106281,-0.9999999999999996,-1.5999999999999999,-0.5,0.0,0,4.256986111111104,0.0,HIGH
2017-01-20,0.29707358091787484,0.8000000000000003,1.8,0.1999999999999993,0.0,6,-1.7873958333333348,0.0,HIGH
2017-01-21,0.0,0.0,0.0,-0.1999999999999993,0.0,0,-2.9559791666666513,-0.009189097222247256,HIGH
2017-01-22,0.0,-1.5375000000000005,0.0,-1.0,0.0,0,-5.924374999999969,-0.008437847222211303,LOW
2017-01-23,-2.4663309782608684,-1.0875000000000004,-3.2249999999999996,0.0,0.0,0,0.30791666666671347,0.010808263888876013,LOW
2017-01-24,-2.55252638888889,-0.0625,0.0,-2.3,0.0,-432,0.0,-0.024705138888876377,LOW
2017-01-25,-2.416349667874396,-1.7999999999999998,-3.9,0.0,0.0,-438,0.0,0.024705138888876377,HIGH
2017-01-26,0.48299759963768096,0.7,0.0,2.5999999999999996,0.0,-42,-5.434819444444415,0.0,HIGH
2017-01-27,0.0,0.0,0.0,0.0,0.0,24,-2.8879861111111182,-0.019467569444458377,HIGH
2017-01-28,-1.0771237318840594,-2.2,-3.1999999999999997,-1.2999999999999998,0.0,0,-0.21576388888888687,0.019467569444458377,LOW
2017-01-29,-2.531721059782609,-3.9000000000000004,-2.1,-4.6,0.0,0,2.329236111111115,-0.007150138888881941,LOW
2017-01-30,-1.8464629227053155,-0.6000000000000001,0.0,-3.6,5.5,-36,0.0,0.007150138888881941,LOW
2017-01-31,0.0,0.20000000000000018,0.0,0.0,-0.4,0,0.0,0.0,HIGH
2017-02-01,-0.1572856129227045,-1.2,-0.9000000000000004,-1.0,0.30000000000000004,0,-1.0317361111110728,0.0,HIGH
2017-02-02,-1.6524162288647304,-1.2999999999999998,-3.0,0.0,-0.30000000000000004,-42,0.0,0.0,LOW
2017-02-03,0.0,-0.40000000000000036,0.5,0.0,0.0,-222,0.8660416666666748,0.0,HIGH
2017-02-04,-0.008414462560390135,0.0,-0.5999999999999996,-0.5,1.5,0,-1.2600694444444542,0.0,HIGH
2017-02-05,0.6340581823671503,0.20000000000000018,0.5999999999999996,0.7,-0.3,132,0.8542361111110779,0.0,HIGH
