date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,-4.064700520421932,-3.5312500000000004,-4.4,-2.0874999999999995,0.0,-78,1.8529166666666868,0.48490159722222614,LOW
2017-01-02,-2.259711186594203,0.8,-0.8999999999999999,2.6,0.8,-72,2.66354166666666,0.48490159722222614,LOW
2017-01-03,-1.0027330163043473,2.2,1.1,4.4,0.1,-36,1.042291666666685,0.46755777777779883,LOW
2017-01-04,-0.3352181159420291,2.8,1.2999999999999998,4.8,1.9,-54,0.9467361111111217,0.4246250694444882,HIGH
2017-01-05,-1.8260642964975835,-0.43125000000000013,0.2999999999999998,-2.3874999999999993,0.0,42,-7.5104513888888675,0.4373810416666899,HIGH
2017-01-06,-5.023060446859903,-1.1062500000000002,-6.1,-1.737499999999999,0.0,426,1.4141666666666737,0.10611659722223266,HIGH
2017-01-07,-6.734071346618356,0.43125000000000013,-5.800000000000001,1.0874999999999995,0.1,-48,-1.0891666666666708,0.19854937500002023,LOW
2017-01-08,-2.2728409873188404,0.7,-0.4999999999999999,1.2000000000000002,0.1,-78,-0.03534722222219955,0.46350152777778675,LOW
2017-01-09,-0.4257647342995168,1.7,-0.4999999999999999,5.1000000000000005,0.0,-78,0.03534722222219955,0.4321075694444829,HIGH
2017-01-10,-0.050702581521738566,1.0,-0.2999999999999998,2.1,0.0,24,-3.794513888888858,0.3885419444444693,HIGH
2017-01-11,0.7177632246376815,3.0,3.4,4.2,1.1,-78,-2.2928472222221927,0.2892961111110992,LOW
2017-01-12,2.865301690821255,5.3,3.6999999999999997,7.800000000000001,3.4,-66,-5.76416666666664,0.23575770833331688,HIGH
2017-01-13,1.9313750301932364,3.8,4.699999999999999,4.7,0.4,-78,-9.327909722222202,0.09890965277777752,HIGH
2017-01-14,0.43690015096618406,2.8,1.4,5.3,0.3,-48,-4.982979166666652,-0.04931951388888223,LOW
2017-01-15,0.050702581521738566,1.5,1.2999999999999998,3.5,0.6,-24,-3.1634027777777476,0.07308993055556101,HIGH
2017-01-16,-1.1560934329710144,-2.03125,-2.8,-1.8874999999999993,0.0,126,-0.16124999999999545,-0.05757361111111692,LOW
2017-01-17,-1.9731631642512082,-1.63125,-2.1,-1.0874999999999995,0.0,150,-2.798819444444433,0.10689312499999915,LOW
2017-01-18,-1.2737087409420291,-2.43125,-2.6,-2.7874999999999996,0.0,324,-4.0989999999999895,0.0,LOW
2017-01-19,-1.3656273550724634,-3.2312499999999997,-1.5999999999999999,-4.1875,0.0,426,0.15798611111111427,0.0,HIGH
2017-01-20,0.7811566123188403,-1.4999999999999998,1.5,-3.8000000000000007,0.0,432,-5.3551041666666634,-0.0008708333333160567,HIGH
2017-01-21,0.0,-2.5,-0.7,-4.8,0.0,420,-6.52368749999998,-0.009189097222247256,HIGH
2017-01-22,-0.9394484299516925,-4.6000000000000005,-2.9,-5.9,0.0,384,-3.5877083333333246,-0.008437847222211303,LOW
2017-01-23,-3.57494806763285,-4.65,-7.300000000000001,-4.725,0.0,276,2.5419444444444395,0.010808263888876013,LOW
2017-01-24,-3.8917523248792265,-3.5625,-4.075,-5.1,0.0,-204,1.5168055555555355,-0.017015624999977774,LOW
2017-01-25,-1.8842519323671478,-3.5,-4.8,-2.8,0.0,-204,0.2770833333333371,0.024705138888876377,HIGH
2017-01-26,0.7769105072463773,-1.0,-0.8999999999999999,-0.20000000000000018,0.0,234,-5.1577361111110775,0.0,HIGH
2017-01-27,0.0,-1.7,0.0,-2.8,0.0,276,-1.027847222222249,-0.019467569444458377,HIGH
2017-01-28,-1.5601213315217404,-3.9000000000000004,-2.8,-4.1,0.0,252,1.791041666666672,0.019467569444458377,LOW
2017-01-29,-1.4396153834541066,-2.4000000000000004,0.0,-4.6,0.0,138,4.336041666666674,-0.007150138888881941,LOW
2017-01-30,0.0,1.4,2.1,0.0,5.9,-378,2.006805555555559,0.007150138888881941,LOW
2017-01-31,1.72062003321256,2.6,1.5,4.2,0.0,-396,0.9626388888888755,0.0,HIGH
2017-02-01,1.6444316425120782,0.9,0.0,3.0,0.4,-360,-0.06909722222219727,0.0,HIGH
2017-02-02,1.4797374396135297,1.5999999999999999,0.0,3.1,0.1,-378,0.03923611111116543,0.0,LOW
2017-02-03,3.0156299214975846,2.6999999999999997,4.1,2.6,0.1,-222,1.849027777777792,0.0,HIGH
2017-02-04,3.0072154589371944,2.7,3.0,2.2,1.6,24,-0.2770833333333371,0.0,HIGH
2017-02-05,3.5109881189613503,2.4000000000000004,3.5999999999999996,3.2,0.0,240,0.9829861111111171,0.0,HIGH
2017-02-06,2.683568402777775,1.2000000000000002,0.9000000000000004,2.3,0.0,-114,0.0,0.0,HIGH
2017-02-07,2.0119008001207703,-0.20000000000000018,-0.9000000000000004,1.2000000000000002,0.3,48,0.09645833333335929,0.0,HIGH
2017-02-08,0.018145274758449403,-1.9,-2.0999999999999996,-1.4000000000000001,0.0,222,0.3375694444444832,0.0,HIGH
2017-02-09,-2.938568599033818,-4.5,-7.199999999999999,-3.9,0.0,-156,-1.1136805555555611,0.0,LOW
2017-02-10,-1.691072720410629,-3.3000000000000003,-6.8,-1.4000000000000001,0.0,-156,-0.9922916666666595,0.0,LOW
2017-02-11,0.350086548913044,-1.7000000000000002,-0.9000000000000004,-3.5999999999999996,0.0,330,1.5332638888888823,0.0,HIGH
2017-02-12,-1.6739789553140092,-2.9,-7.2,-1.9000000000000001,0.0,-156,2.3050694444444417,0.0,LOW
2017-02-13,1.326753487318836,-0.6000000000000001,0.8000000000000007,-0.5999999999999999,-0.1,258,-1.820916666666676,0.0,HIGH
2017-02-14,0.5495837711352642,-0.7999999999999998,0.7000000000000011,-2.6,-0.1,408,-2.4722083333333273,0.0,HIGH
2017-02-15,-1.215658891908209,-2.2,0.29999999999999893,-4.5,-0.1,378,-2.7740625000000136,0.0,HIGH
2017-02-16,-1.3824495772946914,-1.5500000000000003,1.200000000000001,-3.2,1.8,66,-0.9399513888888862,-0.05751395833328132,HIGH
2017-02-17,-1.0817424516908218,1.2000000000000002,-0.29999999999999893,2.0999999999999996,1.1,-84,-0.38145833333334167,0.015363819444459637,LOW
2017-02-18,-1.1272258454106314,0.20000000000000018,-1.5999999999999996,0.10000000000000009,0.0,-240,0.2415416666666914,0.030960555555552105,LOW
2017-02-19,-2.3554725392512044,-2.7,-1.5999999999999996,-3.8,0.1,-72,1.306895833333357,0.011189583333269582,HIGH
2017-02-20,0.0,1.1999999999999993,-0.5,3.0,1.7,-174,1.0296527777777413,0.0,LOW
2017-02-21,2.699029830917871,-0.75,2.1000000000000014,-0.40000000000000013,1.7999999999999998,-174,4.982555555555564,0.0,HIGH
2017-02-22,2.312059571256036,3.9000000000000004,0.6999999999999993,6.8999999999999995,0.7000000000000001,-174,4.172687499999995,0.0,LOW
2017-02-23,2.6477673762077263,4.199999999999999,5.6,4.6,1.0999999999999999,0,-2.365333333333325,0.0,HIGH
2017-02-24,-0.8925788496376814,-0.2999999999999998,-0.9000000000000004,-0.5,-0.1,192,-12.482083333333335,0.0,LOW
