date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,-1.2012241189525283,-4.026041666666667,-2.5666666666666664,-2.822916666666667,-0.48333333333333334,-113,2.26328125000002,0.13171302083332392,LOW
2017-01-02,0.9045967705131557,0.5239583333333335,1.5166666666666668,1.3770833333333337,0.45,-106,3.2090104166666578,0.13171302083332392,LOW
2017-01-03,2.3710713025179873,2.157291666666667,3.5,3.4770833333333346,-0.3666666666666667,-64,1.3175520833333394,0.1114785648148171,LOW
2017-01-04,2.5282582855273743,1.8739583333333334,2.8333333333333335,2.9770833333333333,1.4166666666666665,-89,1.3571006944444548,0.07143649305558597,HIGH
2017-01-05,1.039600405092593,-0.909375,1.7666666666666666,-2.8895833333333334,-0.3666666666666667,-16,-6.620815972222218,0.0877591435185252,HIGH
2017-01-06,-2.253557125603865,-1.5010416666666666,-4.116666666666667,-2.3562499999999993,-0.35000000000000003,375,2.4362789351852,-0.23759693287038175,HIGH
2017-01-07,-4.011987281099033,-0.09479166666666661,-3.6,-0.16875000000000018,0.06666666666666668,-84,0.752609953703697,-0.13915030092592673,LOW
2017-01-08,0.03372225493156167,-0.3260416666666669,1.1833333333333336,-0.9729166666666664,-0.11666666666666667,-98,0.9368287037037248,0.15048267361110135,LOW
2017-01-09,0.5745219152576486,-0.32187499999999997,-0.3999999999999998,1.5187499999999998,-0.7833333333333333,-20,2.162673611111103,0.09748186342595488,HIGH
2017-01-10,-0.4862065645128819,-1.5833333333333335,-1.9,-2.0833333333333335,-0.8333333333333334,63,-0.2587164351851783,0.07052285879630915,HIGH
2017-01-11,-0.21161643266908126,0.06666666666666665,1.233333333333333,-0.6666666666666666,0.2333333333333334,-20,2.0675555555555576,0.048527280092571345,LOW
2017-01-12,1.8649612444645722,2.4,1.2833333333333337,3.2,2.433333333333333,-17,-0.8765300925925885,0.05482515046293912,HIGH
2017-01-13,1.1152663924114332,1.3333333333333335,2.6999999999999997,0.5833333333333333,-0.5666666666666667,-50,-5.039925925925928,-0.007670312499996612,HIGH
2017-01-14,-0.0035374471618352388,1.0333333333333332,0.21666666666666634,1.8833333333333333,-0.4833333333333332,-58,-0.6047754629629623,-0.06658386574073916,LOW
2017-01-15,0.18047285124798673,0.95,1.0666666666666669,1.666666666666667,0.3833333333333333,-99,0.9431643518518484,0.06332299768519078,HIGH
2017-01-16,-0.5632465076489535,-1.0499999999999998,-1.7833333333333332,-1.333333333333333,-0.15,-33,2.334878472222229,0.004945509259250969,LOW
2017-01-17,-1.2150030394524958,-0.01666666666666705,-0.9500000000000001,0.7833333333333332,-0.09999999999999999,-89,-0.24067013888887345,0.18092850694443285,LOW
2017-01-18,-0.4704239105273751,-0.2666666666666666,-1.3333333333333333,0.13333333333333375,0.0,11,-0.9808032407407268,0.10926814814814634,LOW
2017-01-19,-0.7787059405193237,-0.7333333333333325,-0.5,-0.7666666666666675,0.0,70,3.8380347222222184,-0.05796253472220059,HIGH
2017-01-20,1.5442548485305965,1.3916666666666666,3.566666666666667,0.15416666666666679,0.0,42,-2.556166666666684,-0.06053045138887825,HIGH
2017-01-21,1.4164364533011273,0.6020833333333333,1.8125000000000002,0.15416666666666679,0.0,97,-4.806585648148143,-0.012379895833355192,HIGH
2017-01-22,0.5200750754830903,-1.3312499999999998,0.04583333333333345,-1.262500000000001,0.0,145,-2.0163240740740633,-0.0058727430555620685,LOW
2017-01-23,-2.2992876786433167,-1.13125,-3.704166666666667,-0.7541666666666655,0.0,127,4.043096064814833,0.0317003472222126,LOW
2017-01-24,-2.5492357110507258,-0.31041666666666634,-0.6791666666666669,-1.4958333333333327,0.0,-306,2.6445648148147995,0.03935025462964603,LOW
2017-01-25,-0.24629561443236625,-0.4479166666666665,-1.4208333333333332,0.4875000000000007,0.0,-309,0.32556018518518215,0.10256780092592521,HIGH
2017-01-26,1.861875060386474,1.6770833333333328,1.2625000000000002,3.0666666666666664,0.0,134,-5.573993055555533,0.052281597222219034,HIGH
2017-01-27,0.1777634259259271,0.1333333333333333,1.133333333333333,-0.38333333333333286,-0.9833333333333334,200,-1.3639652777777798,-0.05431783564817039,HIGH
2017-01-28,-1.9877216485507256,-3.2,-3.2166666666666663,-2.866666666666667,-0.9833333333333334,176,1.3635810185185164,0.02459039351851544,LOW
2017-01-29,-1.8047230701489534,-2.216666666666667,-0.36666666666666714,-4.0,-1.05,165,3.0142939814814866,-0.002066527777763838,LOW
2017-01-30,0.02007187500000107,0.8833333333333333,1.3833333333333329,-0.6333333333333342,4.833333333333334,-153,0.4956944444444389,0.031230416666673477,LOW
2017-01-31,0.7328302586553939,1.3,-0.18333333333333357,2.216666666666667,-1.0833333333333333,-80,-0.558136574074112,0.023895624999980214,HIGH
2017-02-01,-0.3280313581924297,-1.0999999999999999,-1.9333333333333345,0.049999999999999996,-0.9499999999999998,-21,-0.8210185185184997,0.029407766203704,HIGH
2017-02-02,-0.8857829030797078,-0.6833333333333331,-1.6333333333333329,0.15000000000000024,-0.2666666666666667,-123,-0.5420486111110705,0.08566521990741904,LOW
2017-02-03,0.5030017235305966,0.5,2.1500000000000004,0.08333333333333326,-0.2666666666666667,-88,1.4228009259259125,0.09517209490741152,HIGH
2017-02-04,0.23007128119967746,0.7833333333333337,0.7333333333333334,-0.3166666666666669,1.25,114,-0.7362847222222513,0.06790748842593075,HIGH
2017-02-05,0.8873195199275372,1.3000000000000003,1.333333333333333,1.2833333333333332,-0.3333333333333333,183,0.47406249999998806,0.04363034722221215,HIGH
