date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,-3.638935786122415,-4.6000000000000005,-4.4,-4.5,-0.1,-30,2.906736111111158,0.19560548611112694,LOW
2017-01-02,-1.8339464522946862,-0.7,-0.8999999999999999,-0.8999999999999999,0.7000000000000001,-24,3.7173611111111313,0.19560548611112694,LOW
2017-01-03,-0.5769682820048305,1.2000000000000002,1.1,1.8,0.0,12,2.0961111111111563,0.17826166666669963,LOW
2017-01-04,0.6675149003623182,1.8,1.2999999999999998,2.2,1.7999999999999998,-6,2.000555555555593,0.13532895833338898,HIGH
2017-01-05,-1.4002995621980667,-1.5,0.2999999999999998,-4.8,-0.1,66,-7.3138541666666725,0.1480849305555907,HIGH
2017-01-06,-4.597295712560387,-2.1750000000000003,-6.1,-4.1499999999999995,-0.1,450,2.467986111111145,-0.28242534722223667,HIGH
2017-01-07,-6.308306612318839,-1.0687499999999999,-5.800000000000001,-2.4125000000000005,0.0,0,-0.8925694444444758,-0.1899925694444491,LOW
2017-01-08,-1.8470762530193234,-0.8,-0.4999999999999999,-2.3,0.0,-30,1.0538194444444713,0.17420541666668754,LOW
2017-01-09,0.0,0.19999999999999998,-0.4999999999999999,1.6,-0.1,-30,1.0891666666666708,0.1428114583333837,HIGH
2017-01-10,0.3750621527777782,-0.5,-0.2999999999999998,-1.4,-0.1,36,-1.5016666666666652,0.15278423611115244,HIGH
2017-01-11,1.0928253774154597,2.0,3.4,2.1,1.0,-54,0.0,0.09074673611107897,LOW
2017-01-12,3.240363843599033,4.6,3.6999999999999997,6.6,3.4,-66,-2.930000000000007,0.12964111111108423,HIGH
2017-01-13,1.9313750301932364,3.1,4.699999999999999,3.5,0.4,-78,-6.493743055555569,0.0,HIGH
2017-01-14,0.3861975694444455,2.1,1.4,4.1,0.3,-48,-1.8195763888889047,-0.07308993055556101,LOW
2017-01-15,0.0,0.8,1.2999999999999998,2.3,0.6,-150,0.0,0.023770416666678784,HIGH
2017-01-16,-1.1560934329710144,-0.6000000000000001,-2.5,-0.7999999999999998,0.0,0,2.9668055555555526,-0.05757361111111692,LOW
2017-01-17,-1.9731631642512082,0.0,-1.5,0.5999999999999996,0.0,24,0.32923611111111484,0.10689312499999915,LOW
2017-01-18,-1.2737087409420291,-0.7999999999999998,-2.6,-1.1000000000000005,0.0,174,-0.9709444444444415,0.0,LOW
2017-01-19,-1.3656273550724634,-1.5999999999999996,-1.5999999999999999,-2.500000000000001,0.0,102,3.2860416666666623,0.0,HIGH
2017-01-20,0.9394484299516925,0.6000000000000001,3.4,-1.8000000000000007,0.0,78,-2.5209375000000307,-0.0008708333333160567,HIGH
2017-01-21,0.6423748490338177,-0.20000000000000018,1.5999999999999999,-1.0999999999999996,0.0,66,-6.327090277777785,-0.009189097222247256,HIGH
2017-01-22,-0.15829181763285227,-2.0000000000000004,-0.5,-2.0999999999999996,0.0,30,-3.5877083333333246,-0.008437847222211303,LOW
2017-01-23,-3.108705827294686,-1.5500000000000003,-4.5,-0.8249999999999993,0.0,0,2.5419444444444395,0.010808263888876013,LOW
