date,temperature,tavg,tmax,tmin,prcp,tsun,humidity,weight,activity
2017-01-01,-3.0619675041175847,-4.1000000000000005,-4.1,-3.6,-0.1,-30,1.8175694444444872,0.052794027777743224,LOW
2017-01-02,-1.2569781702898557,-0.19999999999999996,-0.6000000000000001,0.5,0.7000000000000001,-24,2.6281944444444605,0.052794027777743224,LOW
2017-01-03,0.8233312801932362,1.4,1.3000000000000003,2.3,0.0,18,1.0069444444444855,0.035450208333315913,LOW
2017-01-04,1.4908461805555544,2.0,1.5,2.7,1.7999999999999998,-6,0.9113888888889221,-0.012755972222201706,HIGH
2017-01-05,-0.8233312801932362,-1.0,0.4999999999999999,-3.9,-0.1,72,-8.42184027777779,0.005273472222206976,HIGH
2017-01-06,-4.020327430555556,-1.675,-5.800000000000001,-3.2499999999999996,-0.1,450,1.3788194444444741,-0.32599097222225026,HIGH
2017-01-07,-6.308306612318839,-1.2687499999999998,-5.800000000000001,-3.1125000000000007,0.0,0,-1.0538194444444713,-0.22607569444446796,LOW
2017-01-08,-1.937622871376811,-1.0,-0.4999999999999999,-3.0,0.0,-24,1.0538194444444713,0.07495958333331743,LOW
2017-01-09,-0.3750621527777782,0.0,-0.4999999999999999,0.9,-0.1,-30,2.2928472222221927,0.1428114583333837,HIGH
2017-01-10,-0.050702581521738566,-0.7000000000000001,-1.2999999999999998,-2.1,-0.3,48,-1.5016666666666652,0.15278423611115244,HIGH
2017-01-11,0.6670606431159429,1.3,2.1,0.0,0.8,-30,0.0,0.053538402777782323,LOW
2017-01-12,2.8145991092995164,3.6,2.4,3.6,3.1,-18,-2.930000000000007,0.0,HIGH
2017-01-13,1.8806724486714979,2.1,3.4,0.5,0.10000000000000003,-54,-6.1645069444444545,0.0,HIGH
2017-01-14,0.3861975694444455,1.3,0.10000000000000009,1.8000000000000003,0.0,-48,-1.8195763888889047,-0.07308993055556101,LOW
2017-01-15,-0.3861975694444455,0.0,-0.10000000000000009,0.0,0.3,-150,0.0,0.023770416666678784,HIGH
2017-01-16,-1.54229100241546,-0.6000000000000001,-3.8,-0.7999999999999998,0.0,-24,3.937749999999994,-0.05757361111111692,LOW
2017-01-17,-1.9731631642512082,0.0,-2.1,0.7999999999999998,0.0,-174,0.7335416666666958,0.10689312499999915,LOW
2017-01-18,-0.6066480978260862,-0.3999999999999999,-1.0,0.0,0.0,-30,-0.9709444444444415,0.0,LOW
2017-01-19,0.0,-0.9999999999999996,0.5,-0.5750000000000011,0.0,72,2.9568055555555475,0.0,HIGH
2017-01-20,2.305075785024156,1.0,3.9,-0.07500000000000107,0.0,78,-5.1585069444444684,-0.0008708333333160567,HIGH
2017-01-21,0.6423748490338177,0.19999999999999973,2.1,-0.27500000000000036,0.0,60,-3.689520833333347,-0.009189097222247256,HIGH
2017-01-22,-0.15829181763285227,-1.6000000000000005,-0.5,-1.2750000000000004,0.0,0,-3.5877083333333246,-0.008437847222211303,LOW
2017-01-23,-3.108705827294686,-1.1500000000000004,-4.5,0.0,0.0,-48,2.5419444444444395,0.010808263888876013,LOW
2017-01-24,-3.33368300120773,-0.26249999999999973,-2.8750000000000004,-0.5,0.0,-462,1.2397222222221984,-0.017015624999977774,LOW
2017-01-25,-1.3392259359903367,-0.19999999999999973,-3.5999999999999996,1.2999999999999998,0.0,-438,-1.2397222222221984,0.024705138888876377,HIGH
2017-01-26,0.7769105072463773,1.4000000000000001,0.0,2.5999999999999996,0.0,6,-6.674541666666613,0.0,HIGH
2017-01-27,0.0,0.0,0.0,0.0,0.0,102,-2.3366666666666447,-0.019467569444458377,HIGH
2017-01-28,-1.5601213315217404,-2.9000000000000004,-3.1999999999999997,-3.8999999999999995,0.0,444,0.8284027777777965,0.019467569444458377,LOW
2017-01-29,-2.531721059782609,-3.9000000000000004,-1.1999999999999997,-4.6,0.0,360,3.373402777777798,-0.007150138888881941,LOW
2017-01-30,-1.8464629227053155,-0.6000000000000001,0.0,-3.6,5.800000000000001,-264,1.0441666666666833,0.007150138888881941,LOW
2017-01-31,0.0,0.20000000000000018,0.0,0.10000000000000009,-0.1,-264,-0.020347222222241612,0.0,HIGH
2017-02-01,-0.1572856129227045,-1.2,-0.9000000000000004,-0.7000000000000001,0.30000000000000004,-6,-1.0520833333333144,0.0,HIGH
2017-02-02,-1.4298102657004783,-0.20000000000000018,-1.0,0.30000000000000004,0.0,-42,-0.9234027777777101,0.0,LOW
2017-02-03,0.2310204257246422,1.0999999999999996,3.0999999999999996,0.30000000000000004,0.0,0,1.5114583333333087,0.0,HIGH
2017-02-04,0.22260596316425207,1.5,2.0,-0.10000000000000009,1.5,222,-0.40583333333337634,0.0,HIGH
2017-02-05,0.8566641455314024,1.9000000000000004,2.5999999999999996,1.2,-0.1,354,0.9437499999999517,0.0,HIGH
2017-02-06,0.07472782306763648,0.9000000000000004,0.0,0.5,0.0,-114,-0.09645833333335929,0.0,HIGH
2017-02-07,0.0,0.0,-0.9000000000000004,0.0,0.3,0,-0.208819444444444,0.0,HIGH
2017-02-08,-1.3381555253623176,-1.6,-1.9000000000000004,-1.4000000000000001,0.0,114,0.208819444444444,0.0,HIGH
2017-02-09,-3.5176996829710134,-4.0,-6.5,-2.6999999999999997,0.0,-378,-1.3115277777777976,0.0,LOW
2017-02-10,-2.0593045440821225,-2.5,-6.1000000000000005,0.0,0.0,-378,-1.0936805555555367,0.0,LOW
